Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1163017,-,-,-,43.45,-76.5,-5,89,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,Temperature,Pressure
2014,1,1,0,0,0,0,-5,1010.0
2014,1,1,0,30,0,0,-5,1010.0
2014,1,1,1,0,0,0,-5,1010.0
2014,1,1,1,30,0,0,-5,1010.0
2014,1,1,2,0,0,0,-5,1010.0
2014,1,1,2,30,0,0,-5,1010.0
2014,1,1,3,0,0,0,-5,1010.0
2014,1,1,3,30,0,0,-5,1010.0
2014,1,1,4,0,0,0,-5,1010.0
2014,1,1,4,30,0,0,-5,1010.0
2014,1,1,5,0,0,0,-6,1010.0
2014,1,1,5,30,0,0,-6,1010.0
2014,1,1,6,0,0,0,-6,1010.0
2014,1,1,6,30,0,0,-6,1010.0
2014,1,1,7,0,0,0,-6,1010.0
2014,1,1,7,30,0,0,-6,1010.0
2014,1,1,8,0,4,0,-6,1010.0
2014,1,1,8,30,13,0,-5,1010.0
2014,1,1,9,0,24,0,-5,1010.0
2014,1,1,9,30,56,0,-5,1010.0
2014,1,1,10,0,116,216,-5,1010.0
2014,1,1,10,30,104,468,-5,1010.0
2014,1,1,11,0,156,136,-5,1010.0
2014,1,1,11,30,131,0,-5,1010.0
2014,1,1,12,0,156,29,-5,1010.0
2014,1,1,12,30,149,17,-5,1010.0
2014,1,1,13,0,151,32,-5,1010.0
2014,1,1,13,30,149,73,-5,1010.0
2014,1,1,14,0,132,71,-6,1010.0
2014,1,1,14,30,110,173,-6,1010.0
2014,1,1,15,0,78,0,-6,1010.0
2014,1,1,15,30,51,0,-6,1010.0
2014,1,1,16,0,24,0,-7,1010.0
2014,1,1,16,30,0,0,-7,1010.0
2014,1,1,17,0,0,0,-8,1010.0
2014,1,1,17,30,0,0,-8,1010.0
2014,1,1,18,0,0,0,-8,1010.0
2014,1,1,18,30,0,0,-8,1010.0
2014,1,1,19,0,0,0,-9,1010.0
2014,1,1,19,30,0,0,-9,1010.0
2014,1,1,20,0,0,0,-9,1010.0
2014,1,1,20,30,0,0,-9,1010.0
2014,1,1,21,0,0,0,-10,1010.0
2014,1,1,21,30,0,0,-10,1010.0
2014,1,1,22,0,0,0,-10,1010.0
2014,1,1,22,30,0,0,-10,1010.0
2014,1,1,23,0,0,0,-11,1010.0
2014,1,1,23,30,0,0,-11,1010.0
2014,1,2,0,0,0,0,-11,1010.0
2014,1,2,0,30,0,0,-11,1010.0
2014,1,2,1,0,0,0,-11,1010.0
2014,1,2,1,30,0,0,-11,1010.0
2014,1,2,2,0,0,0,-11,1010.0
2014,1,2,2,30,0,0,-11,1010.0
2014,1,2,3,0,0,0,-11,1010.0
2014,1,2,3,30,0,0,-11,1010.0
2014,1,2,4,0,0,0,-11,1010.0
2014,1,2,4,30,0,0,-11,1010.0
2014,1,2,5,0,0,0,-11,1010.0
2014,1,2,5,30,0,0,-11,1010.0
2014,1,2,6,0,0,0,-11,1010.0
2014,1,2,6,30,0,0,-11,1010.0
2014,1,2,7,0,0,0,-11,1010.0
2014,1,2,7,30,0,0,-11,1010.0
2014,1,2,8,0,11,0,-11,1010.0
2014,1,2,8,30,41,36,-10,1010.0
2014,1,2,9,0,69,74,-10,1010.0
2014,1,2,9,30,66,0,-10,1010.0
2014,1,2,10,0,81,0,-10,1000.0
2014,1,2,10,30,107,0,-10,1000.0
2014,1,2,11,0,145,31,-10,1000.0
2014,1,2,11,30,49,0,-10,1000.0
2014,1,2,12,0,106,0,-10,1000.0
2014,1,2,12,30,118,0,-10,1000.0
2014,1,2,13,0,113,0,-10,1000.0
2014,1,2,13,30,99,0,-10,1000.0
2014,1,2,14,0,135,135,-11,1000.0
2014,1,2,14,30,113,117,-11,1000.0
2014,1,2,15,0,75,0,-11,1000.0
2014,1,2,15,30,48,0,-11,1000.0
2014,1,2,16,0,21,0,-12,1000.0
2014,1,2,16,30,0,0,-12,1000.0
2014,1,2,17,0,0,0,-12,1000.0
2014,1,2,17,30,0,0,-12,1000.0
2014,1,2,18,0,0,0,-12,1000.0
2014,1,2,18,30,0,0,-12,1000.0
2014,1,2,19,0,0,0,-12,1000.0
2014,1,2,19,30,0,0,-12,1000.0
2014,1,2,20,0,0,0,-13,1000.0
2014,1,2,20,30,0,0,-13,1000.0
2014,1,2,21,0,0,0,-13,1000.0
2014,1,2,21,30,0,0,-13,1000.0
2014,1,2,22,0,0,0,-14,1000.0
2014,1,2,22,30,0,0,-14,1000.0
2014,1,2,23,0,0,0,-15,1000.0
2014,1,2,23,30,0,0,-15,1000.0
2014,1,3,0,0,0,0,-15,1000.0
2014,1,3,0,30,0,0,-15,1000.0
2014,1,3,1,0,0,0,-16,1000.0
2014,1,3,1,30,0,0,-16,1000.0
2014,1,3,2,0,0,0,-16,1000.0
2014,1,3,2,30,0,0,-16,1000.0
2014,1,3,3,0,0,0,-16,1000.0
2014,1,3,3,30,0,0,-16,1000.0
2014,1,3,4,0,0,0,-16,1000.0
2014,1,3,4,30,0,0,-16,1000.0
2014,1,3,5,0,0,0,-16,1000.0
2014,1,3,5,30,0,0,-16,1000.0
2014,1,3,6,0,0,0,-16,1000.0
2014,1,3,6,30,0,0,-16,1010.0
2014,1,3,7,0,0,0,-16,1010.0
2014,1,3,7,30,0,0,-16,1010.0
2014,1,3,8,0,11,0,-16,1010.0
2014,1,3,8,30,39,0,-16,1010.0
2014,1,3,9,0,69,69,-16,1010.0
2014,1,3,9,30,81,0,-15,1010.0
2014,1,3,10,0,102,0,-15,1010.0
2014,1,3,10,30,119,1,-15,1010.0
2014,1,3,11,0,155,82,-15,1010.0
2014,1,3,11,30,166,81,-15,1010.0
2014,1,3,12,0,173,160,-15,1010.0
2014,1,3,12,30,171,163,-14,1010.0
2014,1,3,13,0,165,111,-14,1010.0
2014,1,3,13,30,153,107,-13,1010.0
2014,1,3,14,0,135,106,-13,1010.0
2014,1,3,14,30,114,100,-13,1010.0
2014,1,3,15,0,89,92,-13,1010.0
2014,1,3,15,30,62,73,-13,1010.0
2014,1,3,16,0,34,40,-13,1010.0
2014,1,3,16,30,7,0,-13,1010.0
2014,1,3,17,0,0,0,-13,1010.0
2014,1,3,17,30,0,0,-13,1010.0
2014,1,3,18,0,0,0,-13,1010.0
2014,1,3,18,30,0,0,-12,1010.0
2014,1,3,19,0,0,0,-12,1010.0
2014,1,3,19,30,0,0,-12,1010.0
2014,1,3,20,0,0,0,-12,1010.0
2014,1,3,20,30,0,0,-12,1010.0
2014,1,3,21,0,0,0,-12,1010.0
2014,1,3,21,30,0,0,-11,1010.0
2014,1,3,22,0,0,0,-11,1010.0
2014,1,3,22,30,0,0,-11,1010.0
2014,1,3,23,0,0,0,-11,1010.0
2014,1,3,23,30,0,0,-11,1010.0
2014,1,4,0,0,0,0,-12,1010.0
2014,1,4,0,30,0,0,-12,1010.0
2014,1,4,1,0,0,0,-12,1010.0
2014,1,4,1,30,0,0,-12,1010.0
2014,1,4,2,0,0,0,-12,1010.0
2014,1,4,2,30,0,0,-11,1010.0
2014,1,4,3,0,0,0,-11,1010.0
2014,1,4,3,30,0,0,-11,1010.0
2014,1,4,4,0,0,0,-11,1010.0
2014,1,4,4,30,0,0,-11,1010.0
2014,1,4,5,0,0,0,-11,1010.0
2014,1,4,5,30,0,0,-11,1010.0
2014,1,4,6,0,0,0,-11,1010.0
2014,1,4,6,30,0,0,-10,1010.0
2014,1,4,7,0,0,0,-10,1010.0
2014,1,4,7,30,0,0,-9,1010.0
2014,1,4,8,0,29,0,-9,1010.0
2014,1,4,8,30,36,510,-8,1010.0
2014,1,4,9,0,49,644,-8,1010.0
2014,1,4,9,30,59,729,-7,1010.0
2014,1,4,10,0,68,783,-6,1000.0
2014,1,4,10,30,73,820,-5,1000.0
2014,1,4,11,0,78,843,-4,1000.0
2014,1,4,11,30,80,857,-3,1000.0
2014,1,4,12,0,82,862,-3,1000.0
2014,1,4,12,30,124,509,-2,1000.0
2014,1,4,13,0,135,418,-2,1000.0
2014,1,4,13,30,108,515,-1,1000.0
2014,1,4,14,0,122,319,-1,1000.0
2014,1,4,14,30,108,253,-1,1000.0
2014,1,4,15,0,88,183,-1,1000.0
2014,1,4,15,30,66,127,-1,1000.0
2014,1,4,16,0,36,83,-2,1000.0
2014,1,4,16,30,9,0,-2,1000.0
2014,1,4,17,0,0,0,-2,1000.0
2014,1,4,17,30,0,0,-2,1000.0
2014,1,4,18,0,0,0,-2,1000.0
2014,1,4,18,30,0,0,-2,1000.0
2014,1,4,19,0,0,0,-2,1000.0
2014,1,4,19,30,0,0,-2,1000.0
2014,1,4,20,0,0,0,-2,1000.0
2014,1,4,20,30,0,0,-2,1000.0
2014,1,4,21,0,0,0,-2,1000.0
2014,1,4,21,30,0,0,-2,1000.0
2014,1,4,22,0,0,0,-2,1000.0
2014,1,4,22,30,0,0,-2,1000.0
2014,1,4,23,0,0,0,-2,1000.0
2014,1,4,23,30,0,0,-2,1000.0
2014,1,5,0,0,0,0,-2,1000.0
2014,1,5,0,30,0,0,-2,1000.0
2014,1,5,1,0,0,0,-2,1000.0
2014,1,5,1,30,0,0,-2,1000.0
2014,1,5,2,0,0,0,-2,1000.0
2014,1,5,2,30,0,0,-2,1000.0
2014,1,5,3,0,0,0,-3,1000.0
2014,1,5,3,30,0,0,-3,1000.0
2014,1,5,4,0,0,0,-3,1000.0
2014,1,5,4,30,0,0,-3,1000.0
2014,1,5,5,0,0,0,-3,1000.0
2014,1,5,5,30,0,0,-3,1000.0
2014,1,5,6,0,0,0,-4,1000.0
2014,1,5,6,30,0,0,-4,1000.0
2014,1,5,7,0,0,0,-4,1000.0
2014,1,5,7,30,0,0,-4,1000.0
2014,1,5,8,0,8,0,-4,1000.0
2014,1,5,8,30,27,0,-4,1000.0
2014,1,5,9,0,21,0,-4,1000.0
2014,1,5,9,30,73,0,-3,1000.0
2014,1,5,10,0,107,4,-2,1000.0
2014,1,5,10,30,119,0,-1,1000.0
2014,1,5,11,0,147,32,-1,1000.0
2014,1,5,11,30,167,83,0,1000.0
2014,1,5,12,0,110,0,0,1000.0
2014,1,5,12,30,148,11,0,1000.0
2014,1,5,13,0,147,350,0,1000.0
2014,1,5,13,30,129,3,0,1000.0
2014,1,5,14,0,137,78,0,1000.0
2014,1,5,14,30,116,143,0,1000.0
2014,1,5,15,0,88,206,0,1000.0
2014,1,5,15,30,69,128,0,1000.0
2014,1,5,16,0,38,56,0,1000.0
2014,1,5,16,30,9,0,0,1000.0
2014,1,5,17,0,0,0,1,1000.0
2014,1,5,17,30,0,0,1,1000.0
2014,1,5,18,0,0,0,1,990.0
2014,1,5,18,30,0,0,1,990.0
2014,1,5,19,0,0,0,1,990.0
2014,1,5,19,30,0,0,1,990.0
2014,1,5,20,0,0,0,1,990.0
2014,1,5,20,30,0,0,1,990.0
2014,1,5,21,0,0,0,2,990.0
2014,1,5,21,30,0,0,2,990.0
2014,1,5,22,0,0,0,2,980.0
2014,1,5,22,30,0,0,2,980.0
2014,1,5,23,0,0,0,3,980.0
2014,1,5,23,30,0,0,3,980.0
2014,1,6,0,0,0,0,3,980.0
2014,1,6,0,30,0,0,3,980.0
2014,1,6,1,0,0,0,4,980.0
2014,1,6,1,30,0,0,4,980.0
2014,1,6,2,0,0,0,4,980.0
2014,1,6,2,30,0,0,4,980.0
2014,1,6,3,0,0,0,5,980.0
2014,1,6,3,30,0,0,5,980.0
2014,1,6,4,0,0,0,5,980.0
2014,1,6,4,30,0,0,4,980.0
2014,1,6,5,0,0,0,4,980.0
2014,1,6,5,30,0,0,4,980.0
2014,1,6,6,0,0,0,4,980.0
2014,1,6,6,30,0,0,3,980.0
2014,1,6,7,0,0,0,2,980.0
2014,1,6,7,30,0,0,1,980.0
2014,1,6,8,0,14,0,0,980.0
2014,1,6,8,30,42,90,0,980.0
2014,1,6,9,0,65,254,0,980.0
2014,1,6,9,30,112,208,0,980.0
2014,1,6,10,0,138,238,-1,980.0
2014,1,6,10,30,74,0,-1,980.0
2014,1,6,11,0,84,0,-1,980.0
2014,1,6,11,30,90,0,-1,980.0
2014,1,6,12,0,93,0,-1,980.0
2014,1,6,12,30,161,22,-1,980.0
2014,1,6,13,0,156,22,-2,980.0
2014,1,6,13,30,143,25,-2,990.0
2014,1,6,14,0,113,0,-2,990.0
2014,1,6,14,30,62,0,-2,990.0
2014,1,6,15,0,48,0,-3,990.0
2014,1,6,15,30,61,232,-3,990.0
2014,1,6,16,0,42,88,-4,990.0
2014,1,6,16,30,11,0,-4,990.0
2014,1,6,17,0,0,0,-5,990.0
2014,1,6,17,30,0,0,-6,990.0
2014,1,6,18,0,0,0,-7,990.0
2014,1,6,18,30,0,0,-7,990.0
2014,1,6,19,0,0,0,-8,990.0
2014,1,6,19,30,0,0,-8,990.0
2014,1,6,20,0,0,0,-9,990.0
2014,1,6,20,30,0,0,-9,990.0
2014,1,6,21,0,0,0,-10,990.0
2014,1,6,21,30,0,0,-10,990.0
2014,1,6,22,0,0,0,-11,990.0
2014,1,6,22,30,0,0,-11,990.0
2014,1,6,23,0,0,0,-11,990.0
2014,1,6,23,30,0,0,-11,990.0
2014,1,7,0,0,0,0,-11,990.0
2014,1,7,0,30,0,0,-11,990.0
2014,1,7,1,0,0,0,-12,990.0
2014,1,7,1,30,0,0,-12,990.0
2014,1,7,2,0,0,0,-13,990.0
2014,1,7,2,30,0,0,-13,990.0
2014,1,7,3,0,0,0,-13,990.0
2014,1,7,3,30,0,0,-13,1000.0
2014,1,7,4,0,0,0,-13,1000.0
2014,1,7,4,30,0,0,-13,1000.0
2014,1,7,5,0,0,0,-14,1000.0
2014,1,7,5,30,0,0,-14,1000.0
2014,1,7,6,0,0,0,-14,1000.0
2014,1,7,6,30,0,0,-14,1000.0
2014,1,7,7,0,0,0,-14,1000.0
2014,1,7,7,30,0,0,-14,1000.0
2014,1,7,8,0,2,0,-14,1000.0
2014,1,7,8,30,9,0,-14,1000.0
2014,1,7,9,0,20,0,-14,1000.0
2014,1,7,9,30,81,0,-14,1000.0
2014,1,7,10,0,116,29,-14,1000.0
2014,1,7,10,30,144,105,-13,1000.0
2014,1,7,11,0,161,135,-13,1000.0
2014,1,7,11,30,166,63,-13,1000.0
2014,1,7,12,0,122,536,-13,1000.0
2014,1,7,12,30,116,564,-13,1000.0
2014,1,7,13,0,128,475,-13,1000.0
2014,1,7,13,30,126,426,-12,1000.0
2014,1,7,14,0,96,522,-12,1000.0
2014,1,7,14,30,97,385,-12,1000.0
2014,1,7,15,0,84,296,-12,1000.0
2014,1,7,15,30,61,255,-12,1000.0
2014,1,7,16,0,44,99,-12,1000.0
2014,1,7,16,30,13,0,-12,1000.0
2014,1,7,17,0,0,0,-12,1000.0
2014,1,7,17,30,0,0,-11,1000.0
2014,1,7,18,0,0,0,-11,1000.0
2014,1,7,18,30,0,0,-11,1000.0
2014,1,7,19,0,0,0,-11,1000.0
2014,1,7,19,30,0,0,-11,1000.0
2014,1,7,20,0,0,0,-11,1010.0
2014,1,7,20,30,0,0,-10,1010.0
2014,1,7,21,0,0,0,-10,1010.0
2014,1,7,21,30,0,0,-10,1010.0
2014,1,7,22,0,0,0,-10,1010.0
2014,1,7,22,30,0,0,-10,1010.0
2014,1,7,23,0,0,0,-10,1010.0
2014,1,7,23,30,0,0,-10,1010.0
2014,1,8,0,0,0,0,-10,1010.0
2014,1,8,0,30,0,0,-10,1010.0
2014,1,8,1,0,0,0,-10,1010.0
2014,1,8,1,30,0,0,-9,1010.0
2014,1,8,2,0,0,0,-9,1010.0
2014,1,8,2,30,0,0,-9,1010.0
2014,1,8,3,0,0,0,-9,1010.0
2014,1,8,3,30,0,0,-9,1010.0
2014,1,8,4,0,0,0,-9,1010.0
2014,1,8,4,30,0,0,-9,1010.0
2014,1,8,5,0,0,0,-9,1010.0
2014,1,8,5,30,0,0,-9,1010.0
2014,1,8,6,0,0,0,-9,1010.0
2014,1,8,6,30,0,0,-9,1010.0
2014,1,8,7,0,0,0,-9,1010.0
2014,1,8,7,30,0,0,-9,1010.0
2014,1,8,8,0,15,0,-9,1010.0
2014,1,8,8,30,42,70,-8,1010.0
2014,1,8,9,0,64,552,-8,1010.0
2014,1,8,9,30,78,648,-8,1010.0
2014,1,8,10,0,81,752,-8,1010.0
2014,1,8,10,30,88,794,-7,1010.0
2014,1,8,11,0,121,468,-7,1010.0
2014,1,8,11,30,97,835,-7,1010.0
2014,1,8,12,0,100,838,-7,1010.0
2014,1,8,12,30,120,544,-7,1010.0
2014,1,8,13,0,134,445,-7,1010.0
2014,1,8,13,30,138,359,-6,1010.0
2014,1,8,14,0,134,314,-6,1010.0
2014,1,8,14,30,114,312,-6,1010.0
2014,1,8,15,0,82,323,-6,1010.0
2014,1,8,15,30,66,142,-6,1010.0
2014,1,8,16,0,41,71,-7,1010.0
2014,1,8,16,30,12,0,-7,1010.0
2014,1,8,17,0,0,0,-7,1010.0
2014,1,8,17,30,0,0,-6,1010.0
2014,1,8,18,0,0,0,-6,1010.0
2014,1,8,18,30,0,0,-6,1010.0
2014,1,8,19,0,0,0,-6,1010.0
2014,1,8,19,30,0,0,-6,1010.0
2014,1,8,20,0,0,0,-6,1010.0
2014,1,8,20,30,0,0,-6,1010.0
2014,1,8,21,0,0,0,-6,1010.0
2014,1,8,21,30,0,0,-6,1010.0
2014,1,8,22,0,0,0,-6,1010.0
2014,1,8,22,30,0,0,-5,1010.0
2014,1,8,23,0,0,0,-5,1010.0
2014,1,8,23,30,0,0,-5,1010.0
2014,1,9,0,0,0,0,-5,1010.0
2014,1,9,0,30,0,0,-5,1010.0
2014,1,9,1,0,0,0,-5,1010.0
2014,1,9,1,30,0,0,-5,1010.0
2014,1,9,2,0,0,0,-5,1010.0
2014,1,9,2,30,0,0,-5,1010.0
2014,1,9,3,0,0,0,-5,1020.0
2014,1,9,3,30,0,0,-5,1020.0
2014,1,9,4,0,0,0,-5,1020.0
2014,1,9,4,30,0,0,-5,1020.0
2014,1,9,5,0,0,0,-5,1020.0
2014,1,9,5,30,0,0,-5,1020.0
2014,1,9,6,0,0,0,-5,1020.0
2014,1,9,6,30,0,0,-5,1020.0
2014,1,9,7,0,0,0,-5,1020.0
2014,1,9,7,30,0,0,-5,1020.0
2014,1,9,8,0,8,0,-5,1020.0
2014,1,9,8,30,28,0,-4,1020.0
2014,1,9,9,0,49,0,-4,1020.0
2014,1,9,9,30,29,0,-4,1020.0
2014,1,9,10,0,37,0,-4,1020.0
2014,1,9,10,30,121,0,-3,1020.0
2014,1,9,11,0,125,0,-3,1020.0
2014,1,9,11,30,127,0,-3,1020.0
2014,1,9,12,0,144,4,-3,1020.0
2014,1,9,12,30,144,3,-3,1020.0
2014,1,9,13,0,155,25,-3,1020.0
2014,1,9,13,30,155,60,-3,1020.0
2014,1,9,14,0,143,121,-3,1020.0
2014,1,9,14,30,123,111,-3,1020.0
2014,1,9,15,0,91,228,-4,1020.0
2014,1,9,15,30,54,629,-4,1020.0
2014,1,9,16,0,37,498,-5,1020.0
2014,1,9,16,30,17,244,-5,1020.0
2014,1,9,17,0,0,0,-6,1020.0
2014,1,9,17,30,0,0,-6,1020.0
2014,1,9,18,0,0,0,-6,1020.0
2014,1,9,18,30,0,0,-6,1020.0
2014,1,9,19,0,0,0,-6,1020.0
2014,1,9,19,30,0,0,-6,1020.0
2014,1,9,20,0,0,0,-6,1020.0
2014,1,9,20,30,0,0,-6,1020.0
2014,1,9,21,0,0,0,-6,1020.0
2014,1,9,21,30,0,0,-6,1010.0
2014,1,9,22,0,0,0,-6,1010.0
2014,1,9,22,30,0,0,-6,1010.0
2014,1,9,23,0,0,0,-6,1010.0
2014,1,9,23,30,0,0,-5,1010.0
2014,1,10,0,0,0,0,-5,1010.0
2014,1,10,0,30,0,0,-4,1010.0
2014,1,10,1,0,0,0,-4,1010.0
2014,1,10,1,30,0,0,-3,1010.0
2014,1,10,2,0,0,0,-3,1010.0
2014,1,10,2,30,0,0,-3,1010.0
2014,1,10,3,0,0,0,-3,1010.0
2014,1,10,3,30,0,0,-2,1010.0
2014,1,10,4,0,0,0,-2,1010.0
2014,1,10,4,30,0,0,-2,1010.0
2014,1,10,5,0,0,0,-2,1010.0
2014,1,10,5,30,0,0,-2,1010.0
2014,1,10,6,0,0,0,-2,1010.0
2014,1,10,6,30,0,0,-2,1010.0
2014,1,10,7,0,0,0,-2,1010.0
2014,1,10,7,30,0,0,-2,1010.0
2014,1,10,8,0,5,0,-2,1010.0
2014,1,10,8,30,18,0,-1,1010.0
2014,1,10,9,0,12,0,-1,1010.0
2014,1,10,9,30,14,0,0,1010.0
2014,1,10,10,0,125,111,0,1010.0
2014,1,10,10,30,71,0,0,1010.0
2014,1,10,11,0,131,0,0,1010.0
2014,1,10,11,30,140,1,0,1010.0
2014,1,10,12,0,145,3,1,1010.0
2014,1,10,12,30,190,170,1,1010.0
2014,1,10,13,0,171,202,2,1010.0
2014,1,10,13,30,170,170,2,1010.0
2014,1,10,14,0,138,44,2,1010.0
2014,1,10,14,30,120,53,2,1010.0
2014,1,10,15,0,27,0,2,1010.0
2014,1,10,15,30,69,63,1,1010.0
2014,1,10,16,0,42,352,1,1010.0
2014,1,10,16,30,23,0,1,1010.0
2014,1,10,17,0,0,0,1,1010.0
2014,1,10,17,30,0,0,1,1010.0
2014,1,10,18,0,0,0,1,1010.0
2014,1,10,18,30,0,0,1,1010.0
2014,1,10,19,0,0,0,1,1000.0
2014,1,10,19,30,0,0,0,1000.0
2014,1,10,20,0,0,0,0,1000.0
2014,1,10,20,30,0,0,0,1000.0
2014,1,10,21,0,0,0,0,1000.0
2014,1,10,21,30,0,0,0,1000.0
2014,1,10,22,0,0,0,0,1000.0
2014,1,10,22,30,0,0,0,1000.0
2014,1,10,23,0,0,0,0,1000.0
2014,1,10,23,30,0,0,0,1000.0
2014,1,11,0,0,0,0,0,1000.0
2014,1,11,0,30,0,0,0,1000.0
2014,1,11,1,0,0,0,1,1000.0
2014,1,11,1,30,0,0,1,1000.0
2014,1,11,2,0,0,0,1,1000.0
2014,1,11,2,30,0,0,2,990.0
2014,1,11,3,0,0,0,3,990.0
2014,1,11,3,30,0,0,3,990.0
2014,1,11,4,0,0,0,4,990.0
2014,1,11,4,30,0,0,4,990.0
2014,1,11,5,0,0,0,4,990.0
2014,1,11,5,30,0,0,4,990.0
2014,1,11,6,0,0,0,5,990.0
2014,1,11,6,30,0,0,5,990.0
2014,1,11,7,0,0,0,5,990.0
2014,1,11,7,30,0,0,5,990.0
2014,1,11,8,0,5,0,5,990.0
2014,1,11,8,30,18,0,5,990.0
2014,1,11,9,0,40,0,5,990.0
2014,1,11,9,30,32,0,5,980.0
2014,1,11,10,0,46,0,6,980.0
2014,1,11,10,30,57,0,6,980.0
2014,1,11,11,0,42,0,6,980.0
2014,1,11,11,30,67,0,6,980.0
2014,1,11,12,0,82,0,6,980.0
2014,1,11,12,30,75,0,6,980.0
2014,1,11,13,0,91,0,6,980.0
2014,1,11,13,30,87,0,6,980.0
2014,1,11,14,0,99,0,6,980.0
2014,1,11,14,30,84,0,6,980.0
2014,1,11,15,0,74,0,6,980.0
2014,1,11,15,30,64,0,5,970.0
2014,1,11,16,0,35,0,5,970.0
2014,1,11,16,30,10,0,5,970.0
2014,1,11,17,0,0,0,5,970.0
2014,1,11,17,30,0,0,5,980.0
2014,1,11,18,0,0,0,5,980.0
2014,1,11,18,30,0,0,5,980.0
2014,1,11,19,0,0,0,6,980.0
2014,1,11,19,30,0,0,5,980.0
2014,1,11,20,0,0,0,5,980.0
2014,1,11,20,30,0,0,4,980.0
2014,1,11,21,0,0,0,4,980.0
2014,1,11,21,30,0,0,3,980.0
2014,1,11,22,0,0,0,3,980.0
2014,1,11,22,30,0,0,2,980.0
2014,1,11,23,0,0,0,2,980.0
2014,1,11,23,30,0,0,2,980.0
2014,1,12,0,0,0,0,2,980.0
2014,1,12,0,30,0,0,2,980.0
2014,1,12,1,0,0,0,2,980.0
2014,1,12,1,30,0,0,2,980.0
2014,1,12,2,0,0,0,2,980.0
2014,1,12,2,30,0,0,2,980.0
2014,1,12,3,0,0,0,2,980.0
2014,1,12,3,30,0,0,2,980.0
2014,1,12,4,0,0,0,2,980.0
2014,1,12,4,30,0,0,2,990.0
2014,1,12,5,0,0,0,2,990.0
2014,1,12,5,30,0,0,1,990.0
2014,1,12,6,0,0,0,1,990.0
2014,1,12,6,30,0,0,1,990.0
2014,1,12,7,0,0,0,1,990.0
2014,1,12,7,30,0,0,1,990.0
2014,1,12,8,0,4,0,2,990.0
2014,1,12,8,30,14,0,2,990.0
2014,1,12,9,0,28,0,2,990.0
2014,1,12,9,30,40,0,2,990.0
2014,1,12,10,0,44,0,2,990.0
2014,1,12,10,30,39,0,2,990.0
2014,1,12,11,0,70,0,2,990.0
2014,1,12,11,30,92,0,2,990.0
2014,1,12,12,0,86,0,2,990.0
2014,1,12,12,30,45,0,2,990.0
2014,1,12,13,0,145,6,2,990.0
2014,1,12,13,30,154,39,2,990.0
2014,1,12,14,0,117,0,2,990.0
2014,1,12,14,30,75,0,1,1000.0
2014,1,12,15,0,32,0,1,1000.0
2014,1,12,15,30,29,0,1,1000.0
2014,1,12,16,0,16,0,1,1000.0
2014,1,12,16,30,5,0,1,1000.0
2014,1,12,17,0,0,0,1,1000.0
2014,1,12,17,30,0,0,1,1000.0
2014,1,12,18,0,0,0,1,1000.0
2014,1,12,18,30,0,0,0,1000.0
2014,1,12,19,0,0,0,0,1000.0
2014,1,12,19,30,0,0,0,1000.0
2014,1,12,20,0,0,0,0,1000.0
2014,1,12,20,30,0,0,0,1000.0
2014,1,12,21,0,0,0,0,1000.0
2014,1,12,21,30,0,0,0,1000.0
2014,1,12,22,0,0,0,0,1000.0
2014,1,12,22,30,0,0,0,1000.0
2014,1,12,23,0,0,0,0,1000.0
2014,1,12,23,30,0,0,0,1000.0
2014,1,13,0,0,0,0,0,1000.0
2014,1,13,0,30,0,0,0,1000.0
2014,1,13,1,0,0,0,0,1000.0
2014,1,13,1,30,0,0,0,1000.0
2014,1,13,2,0,0,0,0,1000.0
2014,1,13,2,30,0,0,0,1000.0
2014,1,13,3,0,0,0,0,1000.0
2014,1,13,3,30,0,0,0,1000.0
2014,1,13,4,0,0,0,0,1000.0
2014,1,13,4,30,0,0,0,1000.0
2014,1,13,5,0,0,0,0,1000.0
2014,1,13,5,30,0,0,0,1000.0
2014,1,13,6,0,0,0,0,1000.0
2014,1,13,6,30,0,0,0,1000.0
2014,1,13,7,0,0,0,0,990.0
2014,1,13,7,30,0,0,0,990.0
2014,1,13,8,0,21,0,1,990.0
2014,1,13,8,30,43,177,1,990.0
2014,1,13,9,0,67,272,2,990.0
2014,1,13,9,30,66,679,2,990.0
