Time,Value
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,0.0
438,0.0
439,0.0
440,0.0
441,0.0
442,0.0
443,0.0
444,0.0
445,0.0
446,0.0
447,0.8006018458914475
448,0.8374494004062333
449,0.8258819880251318
450,0.834863346727125
451,0.8999249027342365
452,0.9534140034099643
453,0.9042988102862575
454,0.9231948951643011
455,0.9060897242272294
456,0.925154430209811
457,0.9466981266179654
458,0.9546915384472151
459,0.9209614651205889
460,0.9076389758740047
461,0.9397177694555489
462,0.9402640474828778
463,0.9693474706158253
464,0.9635544907671659
465,0.9519915680949128
466,0.0
467,0.0
468,0.0
469,0.0
470,0.0
471,0.0
472,0.0
473,0.0
474,0.0
475,0.0
476,0.0
477,0.0
478,0.0
479,0.0
480,0.0
481,0.0
482,0.0
483,0.0
484,0.0
485,0.0
486,0.0
487,0.0
488,0.0
489,0.0
490,0.0
491,0.0
492,0.0
493,0.0
494,0.0
495,0.3788781124079491
496,0.39403682287341724
497,0.3119528482355834
498,0.26510085759061364
499,0.2362897255462472
500,0.21558950909522287
501,0.20003168715015832
502,0.1955326800995779
503,0.19522061925092404
504,0.19165235001544143
505,0.19226266792551444
506,0.1956287454593949
507,0.2027771953194539
508,0.21603060368884336
509,0.23590470444309966
510,0.26507178949558013
511,0.30150103933460415
512,0.35788737467625537
513,0.4275707413246684
514,0.0
515,0.0
516,0.0
517,0.0
518,0.0
519,0.0
520,0.0
521,0.0
522,0.0
523,0.0
524,0.0
525,0.0
526,0.0
527,0.0
528,0.0
529,0.0
530,0.0
531,0.0
532,0.0
533,0.0
534,0.0
535,0.0
536,0.0
537,0.0
538,0.0
539,0.0
540,0.0
541,0.0
542,0.0
543,0.6352627926413456
544,0.6279446595497788
545,0.5513347004806732
546,0.4949138360831958
547,0.39346885639554846
548,0.572521093127607
549,0.5401584747856502
550,0.7700619429677054
551,0.7398885133693007
552,0.57244462543614
553,0.4386329319687059
554,0.40193564381761127
555,0.4624350968562126
556,0.6787430357682256
557,0.6065029461089025
558,0.6339447334389648
559,0.632506386466822
560,0.6957266845971909
561,0.7594708209431776
562,0.0
563,0.0
564,0.0
565,0.0
566,0.0
567,0.0
568,0.0
569,0.0
570,0.0
571,0.0
572,0.0
573,0.0
574,0.0
575,0.0
576,0.0
577,0.0
578,0.0
579,0.0
580,0.0
581,0.0
582,0.0
583,0.0
584,0.0
585,0.0
586,0.0
587,0.0
588,0.0
589,0.0
590,0.0
591,0.6532718303760997
592,0.5870262626706205
593,0.43801652961382187
594,0.3383866282476263
595,0.26755335228477706
596,0.24517557768337683
597,0.2308435852782489
598,0.2214347849950788
599,0.21581035906779747
600,0.21240782937535943
601,0.21362348489847607
602,0.2752993953453402
603,0.4004008803802046
604,0.437968601419727
605,0.48002818669047503
606,0.34877750863972556
607,0.32115917698919155
608,0.42387267946519175
609,0.5714415435859049
610,0.0
611,0.0
612,0.0
613,0.0
614,0.0
615,0.0
616,0.0
617,0.0
618,0.0
619,0.0
620,0.0
621,0.0
622,0.0
623,0.0
624,0.0
625,0.0
626,0.0
627,0.0
628,0.0
629,0.0
630,0.0
631,0.0
632,0.0
633,0.0
634,0.0
635,0.0
636,0.0
637,0.0
638,0.0
639,0.4660946830396603
640,0.43624253040541533
641,0.33500899761877195
642,0.2867824729810616
643,0.2553179404104401
644,0.23724507191104802
645,0.22418685132345254
646,0.2123665335290989
647,0.20592756299470796
648,0.20301891469947028
649,0.20290023940308682
650,0.20723251873056447
651,0.21389196102148983
652,0.2686724491161258
653,0.2894510342529617
654,0.2838343908434045
655,0.3051405624696977
656,0.3834797177448946
657,0.42975862819611704
658,0.0
659,0.0
660,0.0
661,0.0
662,0.0
663,0.0
664,0.0
665,0.0
666,0.0
667,0.0
668,0.0
669,0.0
670,0.0
671,0.0
672,0.0
673,0.0
674,0.0
675,0.0
676,0.0
677,0.0
678,0.0
679,0.0
680,0.0
681,0.0
682,0.0
683,0.0
684,0.0
685,0.0
686,0.0
687,0.8447393631274152
688,0.8316116431268508
689,0.8033984905464077
690,0.793006085666884
691,0.7308107254992473
692,0.8143201125113161
693,0.8361610680120753
694,0.8729633405085822
695,0.7905473680581152
696,0.687274636673147
697,0.6221321471753206
698,0.7489590989950906
699,0.7890890882497982
700,0.7170507068141712
701,0.7612131078725749
702,0.7737692631040785
703,0.7970777498684662
704,0.8222169991523983
705,0.8466348954841934
706,0.0
707,0.0
708,0.0
709,0.0
710,0.0
711,0.0
712,0.0
713,0.0
714,0.0
715,0.0
716,0.0
717,0.0
718,0.0
719,0.0
720,0.0
721,0.0
722,0.0
723,0.0
724,0.0
725,0.0
726,0.0
727,0.0
728,0.0
729,0.0
730,0.0
731,0.0
732,0.0
733,0.0
734,0.0
735,0.5241045914751062
736,0.4946513210761887
737,0.3545523429677415
738,0.2907859710965707
739,0.2551203426737062
740,0.2557033382040718
741,0.18365618443528417
742,0.1723939153963975
743,0.16231091117064977
744,0.1608940522186332
745,0.16110054997464113
746,0.16457214946278165
747,0.1706930280749675
748,0.18139900777077353
749,0.20058466703924
750,0.22437078026304147
751,0.26565737010212365
752,0.31753872265122485
753,0.39322637726538545
754,0.0
755,0.0
756,0.0
757,0.0
758,0.0
759,0.0
760,0.0
761,0.0
762,0.0
763,0.0
764,0.0
765,0.0
766,0.0
767,0.0
768,0.0
769,0.0
770,0.0
771,0.0
772,0.0
773,0.0
774,0.0
775,0.0
776,0.0
777,0.0
778,0.0
779,0.0
780,0.0
781,0.0
782,0.0
783,0.4140279716436678
784,0.43099903526073563
785,0.3284650438650913
786,0.2845886556795327
787,0.2920642305333985
788,0.2231277428639325
789,0.20757810993956832
790,0.19810738914967643
791,0.1917444134613539
792,0.18994868917112073
793,0.18897031384133234
794,0.19343010919953113
795,0.1997001704208724
796,0.2095214267315106
797,0.22427944162206434
798,0.24756382595339183
799,0.27937534338752257
800,0.33628381460623735
801,0.408607745914909
802,-1.3503486164309206
803,0.0
804,0.0
805,0.0
806,0.0
807,0.0
808,0.0
809,0.0
810,0.0
811,0.0
812,0.0
813,0.0
814,0.0
815,0.0
816,0.0
817,0.0
818,0.0
819,0.0
820,0.0
821,0.0
822,0.0
823,0.0
824,0.0
825,0.0
826,0.0
827,0.0
828,0.0
829,0.0
830,0.0
831,0.6758353595600319
832,0.6569254756793632
833,0.6058574699614535
834,0.5410495716587423
835,0.47210574628067326
836,0.4219896565987087
837,0.39239976146815136
838,0.49900431419406693
839,0.6021121784043123
840,0.4737358462342645
841,0.3646343421709092
842,0.2589370482187962
843,0.22354503093886136
844,0.22670396692027572
845,0.24166858087016596
846,0.26325681315634447
847,0.35053341501685464
848,0.48620909081348873
849,0.5504012574886522
850,0.17818023350956774
851,0.0
852,0.0
853,0.0
854,0.0
855,0.0
856,0.0
857,0.0
858,0.0
859,0.0
860,0.0
861,0.0
862,0.0
863,0.0
864,0.0
865,0.0
866,0.0
867,0.0
868,0.0
869,0.0
870,0.0
871,0.0
872,0.0
873,0.0
874,0.0
875,0.0
876,0.0
877,0.0
878,0.0
879,0.8476949002847204
880,0.8553762847566009
881,0.8463493293309415
882,0.8331913027769369
883,0.7853742181264731
884,0.7244472722452504
885,0.5785426499612955
886,0.43049558256239806
887,0.4151838458529414
888,0.3733626857996437
889,0.37327635269431175
890,0.38625956933262645
891,0.4164301473119743
892,0.4192001196744021
893,0.44910006592141644
894,0.3774107863818463
895,0.39286938458378107
896,0.45811348840041083
897,0.5266913944951919
898,0.2912605020139299
899,0.0
900,0.0
901,0.0
902,0.0
903,0.0
904,0.0
905,0.0
906,0.0
907,0.0
908,0.0
909,0.0
910,0.0
911,0.0
912,0.0
913,0.0
914,0.0
915,0.0
916,0.0
917,0.0
918,0.0
919,0.0
920,0.0
921,0.0
922,0.0
923,0.0
924,0.0
925,0.0
926,0.0
927,0.6566885763805612
928,0.5870895936181463
929,0.5284788462116413
930,0.4505878753080848
931,0.4595512206528369
932,0.3339646548269314
933,0.2650684658344428
934,0.23491708720344617
935,0.31952022162393007
936,0.4053745616665953
937,0.39223639094558993
938,0.33302129869247277
939,0.35212688677832077
940,0.3180089834079781
941,0.31902382601620954
942,0.4286936868063758
943,0.4164296936576344
944,0.4650145015724548
945,0.5364004995515237
946,0.4793943504764576
947,0.0
948,0.0
949,0.0
950,0.0
951,0.0
952,0.0
953,0.0
954,0.0
955,0.0
956,0.0
957,0.0
958,0.0
959,0.0
960,0.0
961,0.0
962,0.0
963,0.0
964,0.0
965,0.0
966,0.0
967,0.0
968,0.0
969,0.0
970,0.0
971,0.0
972,0.0
973,0.0
974,0.0
975,0.6507630329187795
976,0.9002711442091922
977,0.9345041758081128
978,0.9277653983667044
979,0.9287883879509109
980,0.8878696903933281
981,0.8183353292838544
982,0.9073400791923376
983,0.8743574931941264
984,0.8143074557554548
985,0.8256562763972162
986,0.7847966357807181
987,0.8254031725198111
988,0.7809446587232503
989,0.80372329657225
990,0.7566678827463524
991,0.7995883006192213
992,0.8142966051862982
993,0.8182507089498721
994,0.7440879638808591
995,0.0
996,0.0
997,0.0
998,0.0
999,0.0
1000,0.0
1001,0.0
1002,0.0
1003,0.0
1004,0.0
1005,0.0
1006,0.0
1007,0.0
1008,0.0
1009,0.0
1010,0.0
1011,0.0
1012,0.0
1013,0.0
1014,0.0
1015,0.0
1016,0.0
1017,0.0
1018,0.0
1019,0.0
1020,0.0
1021,0.0
1022,0.0
1023,0.41978642009304135
1024,0.34739394974278454
1025,0.2804064284374338
1026,0.23749711109756058
1027,0.20741264866306539
1028,0.18677903725677544
1029,0.1720632479420678
1030,0.16223585757978223
1031,0.156034029791378
1032,0.15329274284862707
1033,0.15179500753263547
1034,0.15444979770304224
1035,0.16065417339669327
1036,0.1706909823078767
1037,0.18603268186178623
1038,0.20584172221043345
1039,0.23574158111234725
1040,0.28431333111088614
1041,0.40099475144055285
1042,0.7478919655400666
1043,0.0
1044,0.0
1045,0.0
1046,0.0
1047,0.0
1048,0.0
1049,0.0
1050,0.0
1051,0.0
1052,0.0
1053,0.0
1054,0.0
1055,0.0
1056,0.0
1057,0.0
1058,0.0
1059,0.0
1060,0.0
1061,0.0
1062,0.0
1063,0.0
1064,0.0
1065,0.0
1066,0.0
1067,0.0
1068,0.0
1069,0.0
1070,0.0
1071,0.43133271129822226
1072,0.34700329580876305
1073,0.27788129420880703
1074,0.23655898642998258
1075,0.21387429637335745
1076,0.2040393603227779
1077,0.17952607125048456
1078,0.1710224599462077
1079,0.16467763338607624
1080,0.16196306129547106
1081,0.1621096399925489
1082,0.16516511631547914
1083,0.1720117106220552
1084,0.18640024527887683
1085,0.20548906677684814
1086,0.22626273899634744
1087,0.2580864257065535
1088,0.3065621380144256
1089,0.37937625703647215
1090,0.3605103674257815
1091,0.0
1092,0.0
1093,0.0
1094,0.0
1095,0.0
1096,0.0
1097,0.0
1098,0.0
1099,0.0
1100,0.0
1101,0.0
1102,0.0
1103,0.0
1104,0.0
1105,0.0
1106,0.0
1107,0.0
1108,0.0
1109,0.0
1110,0.0
1111,0.0
1112,0.0
1113,0.0
1114,0.0
1115,0.0
1116,0.0
1117,0.0
1118,0.0
1119,0.6215023996877008
1120,0.5292500227645641
1121,0.4243593045829951
1122,0.3439280451848701
1123,0.46366396004741256
1124,0.7379355710930912
1125,0.6458976328187476
1126,0.5399142663871257
1127,0.2788781234637762
1128,0.23367252850744435
1129,0.20395779919396134
1130,0.2479536363263345
1131,0.2530395103450831
1132,0.29435299609890553
1133,0.33974655361412875
1134,0.37267857120030695
1135,0.43282872338973805
1136,0.49120614397183987
1137,0.5570540944828397
1138,0.6009602623096628
1139,0.0
1140,0.0
1141,0.0
1142,0.0
1143,0.0
1144,0.0
1145,0.0
1146,0.0
1147,0.0
1148,0.0
1149,0.0
1150,0.0
1151,0.0
1152,0.0
1153,0.0
1154,0.0
1155,0.0
1156,0.0
1157,0.0
1158,0.0
1159,0.0
1160,0.0
1161,0.0
1162,0.0
1163,0.0
1164,0.0
1165,0.0
1166,0.0
1167,0.7069417656217554
1168,0.6678610903151043
1169,0.6260853434342009
1170,0.5990941279478585
1171,0.6340398823898371
1172,0.6846518917357778
1173,0.5808259256416671
1174,0.640950500716101
1175,0.7030881940666803
1176,0.6814068405653618
1177,0.478843674551395
1178,0.3748787330460245
1179,0.35746043601221816
1180,0.3555418027966272
1181,0.3724537354855675
1182,0.3273812911976103
1183,0.3532976626562348
1184,0.4060078819395991
1185,0.5321149212392202
1186,0.5955461355663697
1187,0.0
1188,0.0
1189,0.0
1190,0.0
1191,0.0
1192,0.0
1193,0.0
1194,0.0
1195,0.0
1196,0.0
1197,0.0
1198,0.0
1199,0.0
1200,0.0
1201,0.0
1202,0.0
1203,0.0
1204,0.0
1205,0.0
1206,0.0
1207,0.0
1208,0.0
1209,0.0
1210,0.0
1211,0.0
1212,0.0
1213,0.0
1214,0.0
1215,0.6061186257865858
1216,0.51201475271946
1217,0.42486242460540524
1218,0.3519511876919317
1219,0.327879233723199
1220,0.352372374799329
1221,0.253084522571241
1222,0.20364236586435128
1223,0.21096812564218204
1224,0.159785098092999
1225,0.1603853532785953
1226,0.16370154007351664
1227,0.17059009159644398
1228,0.1797130385258478
1229,0.20304111233993766
1230,0.23557777529791282
1231,0.3301492496856959
1232,0.38768804696158055
1233,0.3877385303758943
1234,0.4480336684962469
1235,0.0
1236,0.0
1237,0.0
1238,0.0
1239,0.0
1240,0.0
1241,0.0
1242,0.0
1243,0.0
1244,0.0
1245,0.0
1246,0.0
1247,0.0
1248,0.0
1249,0.0
1250,0.0
1251,0.0
1252,0.0
1253,0.0
1254,0.0
1255,0.0
1256,0.0
1257,0.0
1258,0.0
1259,0.0
1260,0.0
1261,0.0
1262,0.0
1263,0.5549612017827038
1264,0.44554851263351103
1265,0.3755834022761886
1266,0.36404079518283017
1267,0.38257604469593054
1268,0.43566458204177033
1269,0.3530457511073009
1270,0.33746227852909577
1271,0.23674081066484423
1272,0.26119623416221205
1273,0.24657476513158286
1274,0.29527836430191384
1275,0.5130890153962829
1276,0.6875708782668393
1277,0.4325023824682337
1278,0.5526602988545898
1279,0.8429126022604457
1280,0.8718379348411345
1281,0.8702817914634566
1282,0.8488770047989761
1283,0.0
1284,0.0
1285,0.0
1286,0.0
1287,0.0
1288,0.0
1289,0.0
1290,0.0
1291,0.0
1292,0.0
1293,0.0
1294,0.0
1295,0.0
1296,0.0
1297,0.0
1298,0.0
1299,0.0
1300,0.0
1301,0.0
1302,0.0
1303,0.0
1304,0.0
1305,0.0
1306,0.0
1307,0.0
1308,0.0
1309,0.0
1310,0.0
1311,0.7204016440531881
1312,0.595903406507195
1313,0.3279514718532739
1314,0.38127243894314106
1315,0.2856095481911008
1316,0.36656036863676433
1317,0.3741826858304897
1318,0.3289370396772166
1319,0.29501315580852816
1320,0.23738194271893054
1321,0.2410674097289419
1322,0.22227161516312813
1323,0.2756579062904375
1324,0.2769842610428802
1325,0.24787722432291728
1326,0.29127743290813635
1327,0.3464423471535818
1328,0.4288593565176427
1329,0.38931255741339793
1330,0.5297283397570574
1331,0.0
1332,0.0
1333,0.0
1334,0.0
1335,0.0
1336,0.0
1337,0.0
1338,0.0
1339,0.0
1340,0.0
1341,0.0
1342,0.0
1343,0.0
1344,0.0
1345,0.0
1346,0.0
1347,0.0
1348,0.0
1349,0.0
1350,0.0
1351,0.0
1352,0.0
1353,0.0
1354,0.0
1355,0.0
1356,0.0
1357,0.0
1358,0.0
1359,0.6043981052174526
1360,0.5029762867719688
1361,0.44152642328883535
1362,0.41370099344654326
1363,0.42306315165460645
1364,0.3362172343407466
1365,0.2926922428062766
1366,0.2835661078464895
1367,0.31295157190489925
1368,0.3880666812645324
1369,0.3366235613096985
1370,0.1915482362228436
1371,0.19688907142227524
1372,0.2079667060060054
1373,0.24642624256438586
1374,0.24091717315821443
1375,0.2702667274848757
1376,0.319776651284469
1377,0.4018572168933905
1378,0.5341163622501984
1379,0.0
1380,0.0
1381,0.0
1382,0.0
1383,0.0
1384,0.0
1385,0.0
1386,0.0
1387,0.0
1388,0.0
1389,0.0
1390,0.0
1391,0.0
1392,0.0
1393,0.0
1394,0.0
1395,0.0
1396,0.0
1397,0.0
1398,0.0
1399,0.0
1400,0.0
1401,0.0
1402,0.0
1403,0.0
1404,0.0
1405,0.0
1406,0.0
1407,0.9533097016360449
1408,0.9613300769222064
1409,0.9692307644646796
1410,0.9493702746660148
1411,0.8910598627002335
1412,0.8655515355063418
1413,0.8904647410614098
1414,0.8380839376295761
1415,0.7277982871689619
1416,0.7367647543183897
1417,0.7051213344234609
1418,0.7345115256911184
1419,0.5811386695418048
1420,0.5844605602212839
1421,0.6411904372197131
1422,0.5659232083674286
1423,0.4871627269582454
1424,0.5088363953391118
1425,0.5716168707339416
1426,0.6536726379810959
1427,0.0
1428,0.0
1429,0.0
1430,0.0
1431,0.0
1432,0.0
1433,0.0
1434,0.0
1435,0.0
1436,0.0
1437,0.0
1438,0.0
1439,0.0
1440,0.0
1441,0.0
1442,0.0
1443,0.0
1444,0.0
1445,0.0
1446,0.0
1447,0.0
1448,0.0
1449,0.0
1450,0.0
1451,0.0
1452,0.0
1453,0.0
1454,0.0
1455,0.7646439001839029
1456,0.7136992222829702
1457,0.6833374948397589
1458,0.5745658291999112
1459,0.35474563267455533
1460,0.349394020846704
1461,0.48509976139101196
1462,0.5428390693992854
1463,0.4764229013319652
1464,0.44892391154106587
1465,0.38481459948445357
1466,0.35337931562264696
1467,0.40474366807268286
1468,0.3767845021877823
1469,0.35989216871012725
1470,0.38905872168848527
1471,0.42134421685461704
1472,0.45675229255285166
1473,0.5182234889087596
1474,0.6031587098184416
1475,0.0
1476,0.0
1477,0.0
1478,0.0
1479,0.0
1480,0.0
1481,0.0
1482,0.0
1483,0.0
1484,0.0
1485,0.0
1486,0.0
1487,0.0
1488,0.0
1489,0.0
1490,0.0
1491,0.0
1492,0.0
1493,0.0
1494,0.0
1495,0.0
1496,0.0
1497,0.0
1498,0.0
1499,0.0
1500,0.0
1501,0.0
1502,0.0
1503,0.9304107707079741
1504,0.9471883443148467
1505,0.9535377276977889
1506,0.9530031292371194
1507,0.937521562273756
1508,0.9426402172250252
1509,0.8813096818213432
1510,0.8203046872506177
1511,0.7913385962417655
1512,0.6826692389237179
1513,0.7271897380668814
1514,0.7981557904111148
1515,0.6011684580469914
1516,0.7826692049830877
1517,0.6483208287021841
1518,0.5758241839089573
1519,0.5285933590124872
1520,0.7333126478212603
1521,0.7871634654254626
1522,0.8012583296919967
1523,0.0
1524,0.0
1525,0.0
1526,0.0
1527,0.0
1528,0.0
1529,0.0
1530,0.0
1531,0.0
1532,0.0
1533,0.0
1534,0.0
1535,0.0
1536,0.0
1537,0.0
1538,0.0
1539,0.0
1540,0.0
1541,0.0
1542,0.0
1543,0.0
1544,0.0
1545,0.0
1546,0.0
1547,0.0
1548,0.0
1549,0.0
1550,0.0
1551,0.8154496843815451
1552,0.8090004377209651
1553,0.7907968233150084
1554,0.8533355799513391
1555,0.8004717834587972
1556,0.5159405582899782
1557,0.7924653350809704
1558,0.6952062711118104
1559,0.3637519712326267
1560,0.27237375896789573
1561,0.4720059614602895
1562,0.3951873069105996
1563,0.3614722390827995
1564,0.35388844121802454
1565,0.3674227548086685
1566,0.34702734995486345
1567,0.3515386827132584
1568,0.3910795749249895
1569,0.4411270001656785
1570,0.5491454625851153
1571,0.0
1572,0.0
1573,0.0
1574,0.0
1575,0.0
1576,0.0
1577,0.0
1578,0.0
1579,0.0
1580,0.0
1581,0.0
1582,0.0
1583,0.0
1584,0.0
1585,0.0
1586,0.0
1587,0.0
1588,0.0
1589,0.0
1590,0.0
1591,0.0
1592,0.0
1593,0.0
1594,0.0
1595,0.0
1596,0.0
1597,0.0
1598,0.0
1599,0.6625323889706948
1600,0.40972411112762164
1601,0.3690657073096665
1602,0.6232176645073029
1603,0.42525097013586505
1604,0.4213111544496406
1605,0.5208335547817072
1606,0.39099425263400955
1607,0.32787103082429714
1608,0.3803624466385351
1609,0.4309059120418672
1610,0.39867045850371013
1611,0.32405746519095485
1612,0.3489662813108141
1613,0.30203616549905854
1614,0.49065672210485634
1615,0.5196766888779405
1616,0.5112076096642972
1617,0.5518236752910268
1618,0.7015723713522342
1619,0.0
1620,0.0
1621,0.0
1622,0.0
1623,0.0
1624,0.0
1625,0.0
1626,0.0
1627,0.0
1628,0.0
1629,0.0
1630,0.0
1631,0.0
1632,0.0
1633,0.0
1634,0.0
1635,0.0
1636,0.0
1637,0.0
1638,0.0
1639,0.0
1640,0.0
1641,0.0
1642,0.0
1643,0.0
1644,0.0
1645,0.0
1646,0.0
1647,0.9288179866525718
1648,0.9359081250763013
1649,0.930269483821311
1650,0.9140984472238092
1651,0.8592500173966775
1652,0.7361354496117587
1653,0.5918896321582072
1654,0.5189757674939733
1655,0.5288655359072749
1656,0.5685559906551546
1657,0.5474898141670006
1658,0.45208188973804486
1659,0.5333655096061286
1660,0.47808319630336316
