Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,679106,-,-,-,30.25,-97.7,-6,145,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,Temperature,Pressure
2013,2,12,0,0,0,0,10,990.0
2013,2,12,0,30,0,0,9,990.0
2013,2,12,1,0,0,0,9,990.0
2013,2,12,1,30,0,0,9,990.0
2013,2,12,2,0,0,0,10,990.0
2013,2,12,2,30,0,0,9,990.0
2013,2,12,3,0,0,0,9,990.0
2013,2,12,3,30,0,0,9,990.0
2013,2,12,4,0,0,0,9,990.0
2013,2,12,4,30,0,0,9,990.0
2013,2,12,5,0,0,0,9,990.0
2013,2,12,5,30,0,0,9,990.0
2013,2,12,6,0,0,0,9,990.0
2013,2,12,6,30,0,0,9,990.0
2013,2,12,7,0,0,0,10,990.0
2013,2,12,7,30,19,51,10,990.0
2013,2,12,8,0,11,0,11,990.0
2013,2,12,8,30,22,0,12,990.0
2013,2,12,9,0,65,0,13,990.0
2013,2,12,9,30,86,0,14,990.0
2013,2,12,10,0,93,0,15,990.0
2013,2,12,10,30,108,0,16,990.0
2013,2,12,11,0,275,407,18,990.0
2013,2,12,11,30,277,442,19,990.0
2013,2,12,12,0,115,912,20,990.0
2013,2,12,12,30,256,545,21,990.0
2013,2,12,13,0,134,852,22,990.0
2013,2,12,13,30,110,925,22,990.0
2013,2,12,14,0,125,838,23,990.0
2013,2,12,14,30,242,476,23,990.0
2013,2,12,15,0,196,531,23,990.0
2013,2,12,15,30,199,403,22,990.0
2013,2,12,16,0,162,390,21,990.0
2013,2,12,16,30,78,642,19,990.0
2013,2,12,17,0,60,675,18,990.0
2013,2,12,17,30,44,511,16,990.0
2013,2,12,18,0,20,185,15,990.0
2013,2,12,18,30,0,0,14,990.0
2013,2,12,19,0,0,0,14,990.0
2013,2,12,19,30,0,0,13,990.0
2013,2,12,20,0,0,0,13,990.0
2013,2,12,20,30,0,0,12,990.0
2013,2,12,21,0,0,0,12,990.0
2013,2,12,21,30,0,0,11,990.0
2013,2,12,22,0,0,0,10,990.0
2013,2,12,22,30,0,0,9,990.0
2013,2,12,23,0,0,0,8,1000.0
2013,2,12,23,30,0,0,7,1000.0
2013,2,13,0,0,0,0,7,1000.0
2013,2,13,0,30,0,0,6,1000.0
2013,2,13,1,0,0,0,6,1000.0
2013,2,13,1,30,0,0,5,1000.0
2013,2,13,2,0,0,0,5,1000.0
2013,2,13,2,30,0,0,4,1000.0
2013,2,13,3,0,0,0,4,1000.0
2013,2,13,3,30,0,0,3,1000.0
2013,2,13,4,0,0,0,3,1000.0
2013,2,13,4,30,0,0,3,1000.0
2013,2,13,5,0,0,0,3,1000.0
2013,2,13,5,30,0,0,2,1000.0
2013,2,13,6,0,0,0,2,1000.0
2013,2,13,6,30,0,0,2,1000.0
2013,2,13,7,0,0,0,3,1000.0
2013,2,13,7,30,20,222,4,1000.0
2013,2,13,8,0,45,513,6,1000.0
2013,2,13,8,30,61,672,7,1000.0
2013,2,13,9,0,72,772,9,1000.0
2013,2,13,9,30,81,838,10,1000.0
2013,2,13,10,0,86,889,11,1000.0
2013,2,13,10,30,91,922,12,1000.0
2013,2,13,11,0,93,948,13,1000.0
2013,2,13,11,30,95,963,14,1000.0
2013,2,13,12,0,94,980,15,1000.0
2013,2,13,12,30,95,985,15,1000.0
2013,2,13,13,0,94,986,16,1000.0
2013,2,13,13,30,93,981,16,1000.0
2013,2,13,14,0,91,973,17,1000.0
2013,2,13,14,30,88,958,17,1000.0
2013,2,13,15,0,85,936,17,1000.0
2013,2,13,15,30,80,905,16,1000.0
2013,2,13,16,0,74,863,16,1000.0
2013,2,13,16,30,66,801,14,1000.0
2013,2,13,17,0,56,710,13,1000.0
2013,2,13,17,30,41,558,11,1000.0
2013,2,13,18,0,19,286,10,1000.0
2013,2,13,18,30,0,0,9,1000.0
2013,2,13,19,0,0,0,8,1000.0
2013,2,13,19,30,0,0,7,1000.0
2013,2,13,20,0,0,0,7,1000.0
2013,2,13,20,30,0,0,6,1000.0
2013,2,13,21,0,0,0,6,1000.0
2013,2,13,21,30,0,0,5,1000.0
2013,2,13,22,0,0,0,5,1000.0
2013,2,13,22,30,0,0,5,1000.0
2013,2,13,23,0,0,0,5,1000.0
2013,2,13,23,30,0,0,4,1000.0
2013,2,14,0,0,0,0,4,1000.0
2013,2,14,0,30,0,0,4,1000.0
2013,2,14,1,0,0,0,4,1000.0
2013,2,14,1,30,0,0,3,1000.0
2013,2,14,2,0,0,0,3,1000.0
2013,2,14,2,30,0,0,3,1000.0
2013,2,14,3,0,0,0,3,1000.0
2013,2,14,3,30,0,0,3,1000.0
2013,2,14,4,0,0,0,3,1000.0
2013,2,14,4,30,0,0,2,1000.0
2013,2,14,5,0,0,0,2,1000.0
2013,2,14,5,30,0,0,2,1000.0
2013,2,14,6,0,0,0,2,1000.0
2013,2,14,6,30,0,0,3,1000.0
2013,2,14,7,0,0,0,4,1000.0
2013,2,14,7,30,20,254,5,1000.0
2013,2,14,8,0,43,534,7,1000.0
2013,2,14,8,30,58,687,9,1000.0
2013,2,14,9,0,68,786,12,1000.0
2013,2,14,9,30,76,849,14,1000.0
2013,2,14,10,0,82,893,16,1000.0
2013,2,14,10,30,86,924,17,1000.0
2013,2,14,11,0,91,944,18,1000.0
2013,2,14,11,30,94,958,19,1000.0
2013,2,14,12,0,97,963,20,1000.0
2013,2,14,12,30,98,967,20,1000.0
2013,2,14,13,0,101,962,21,1000.0
2013,2,14,13,30,100,957,21,1000.0
2013,2,14,14,0,100,940,21,1000.0
2013,2,14,14,30,97,924,21,990.0
2013,2,14,15,0,96,895,21,990.0
2013,2,14,15,30,90,861,20,990.0
2013,2,14,16,0,84,810,20,990.0
2013,2,14,16,30,75,744,18,990.0
2013,2,14,17,0,63,642,16,990.0
2013,2,14,17,30,46,486,14,990.0
2013,2,14,18,0,20,216,12,990.0
2013,2,14,18,30,0,0,11,990.0
2013,2,14,19,0,0,0,11,990.0
2013,2,14,19,30,0,0,10,1000.0
2013,2,14,20,0,0,0,10,1000.0
2013,2,14,20,30,0,0,9,1000.0
2013,2,14,21,0,0,0,9,1000.0
2013,2,14,21,30,0,0,8,1000.0
2013,2,14,22,0,0,0,8,1000.0
2013,2,14,22,30,0,0,7,1000.0
2013,2,14,23,0,0,0,7,1000.0
2013,2,14,23,30,0,0,7,1000.0
2013,2,15,0,0,0,0,7,1000.0
2013,2,15,0,30,0,0,6,1000.0
2013,2,15,1,0,0,0,6,1000.0
2013,2,15,1,30,0,0,5,1000.0
2013,2,15,2,0,0,0,5,1000.0
2013,2,15,2,30,0,0,4,1000.0
2013,2,15,3,0,0,0,4,1000.0
2013,2,15,3,30,0,0,4,1000.0
2013,2,15,4,0,0,0,4,1000.0
2013,2,15,4,30,0,0,4,1000.0
2013,2,15,5,0,0,0,4,1000.0
2013,2,15,5,30,0,0,4,1000.0
2013,2,15,6,0,0,0,4,1000.0
2013,2,15,6,30,0,0,4,1000.0
2013,2,15,7,0,0,0,5,1000.0
2013,2,15,7,30,21,68,6,1000.0
2013,2,15,8,0,54,260,8,1000.0
2013,2,15,8,30,88,351,10,1000.0
2013,2,15,9,0,124,396,12,1000.0
2013,2,15,9,30,116,609,13,1000.0
2013,2,15,10,0,179,500,15,1000.0
2013,2,15,10,30,223,464,15,1000.0
2013,2,15,11,0,221,538,16,1000.0
2013,2,15,11,30,219,602,16,1000.0
2013,2,15,12,0,194,703,17,1000.0
2013,2,15,12,30,170,806,17,1000.0
2013,2,15,13,0,184,778,18,1000.0
2013,2,15,13,30,182,771,17,1000.0
2013,2,15,14,0,193,727,17,1000.0
2013,2,15,14,30,187,704,16,1000.0
2013,2,15,15,0,197,630,16,1000.0
2013,2,15,15,30,239,146,15,1000.0
2013,2,15,16,0,173,27,14,1000.0
2013,2,15,16,30,150,418,13,1000.0
2013,2,15,17,0,95,285,13,1000.0
2013,2,15,17,30,71,102,12,1000.0
2013,2,15,18,0,20,33,11,1000.0
2013,2,15,18,30,0,0,10,1000.0
2013,2,15,19,0,0,0,10,1000.0
2013,2,15,19,30,0,0,9,1000.0
2013,2,15,20,0,0,0,8,1010.0
2013,2,15,20,30,0,0,7,1010.0
2013,2,15,21,0,0,0,7,1010.0
2013,2,15,21,30,0,0,6,1010.0
2013,2,15,22,0,0,0,6,1010.0
2013,2,15,22,30,0,0,5,1010.0
2013,2,15,23,0,0,0,5,1010.0
2013,2,15,23,30,0,0,4,1010.0
2013,2,16,0,0,0,0,4,1010.0
2013,2,16,0,30,0,0,3,1010.0
2013,2,16,1,0,0,0,3,1010.0
2013,2,16,1,30,0,0,3,1010.0
2013,2,16,2,0,0,0,3,1010.0
2013,2,16,2,30,0,0,2,1010.0
2013,2,16,3,0,0,0,2,1010.0
2013,2,16,3,30,0,0,1,1010.0
2013,2,16,4,0,0,0,1,1010.0
2013,2,16,4,30,0,0,1,1010.0
2013,2,16,5,0,0,0,1,1010.0
2013,2,16,5,30,0,0,0,1010.0
2013,2,16,6,0,0,0,0,1010.0
2013,2,16,6,30,0,0,1,1010.0
2013,2,16,7,0,0,0,2,1010.0
2013,2,16,7,30,21,328,3,1010.0
2013,2,16,8,0,41,592,5,1010.0
2013,2,16,8,30,54,734,7,1010.0
2013,2,16,9,0,63,821,9,1010.0
2013,2,16,9,30,69,880,10,1010.0
2013,2,16,10,0,75,918,12,1010.0
2013,2,16,10,30,80,948,13,1010.0
2013,2,16,11,0,83,966,15,1010.0
2013,2,16,11,30,86,981,15,1010.0
2013,2,16,12,0,94,977,16,1010.0
2013,2,16,12,30,95,981,17,1010.0
2013,2,16,13,0,94,982,18,1000.0
2013,2,16,13,30,94,977,18,1000.0
2013,2,16,14,0,91,969,18,1000.0
2013,2,16,14,30,89,954,18,1000.0
2013,2,16,15,0,87,927,18,1000.0
2013,2,16,15,30,83,897,18,1000.0
2013,2,16,16,0,76,858,18,1000.0
2013,2,16,16,30,68,797,17,1000.0
2013,2,16,17,0,57,710,16,1000.0
2013,2,16,17,30,43,563,14,1000.0
2013,2,16,18,0,21,304,13,1000.0
2013,2,16,18,30,0,0,11,1000.0
2013,2,16,19,0,0,0,10,1000.0
2013,2,16,19,30,0,0,9,1000.0
2013,2,16,20,0,0,0,9,1000.0
2013,2,16,20,30,0,0,8,1000.0
2013,2,16,21,0,0,0,8,1000.0
2013,2,16,21,30,0,0,8,1000.0
2013,2,16,22,0,0,0,8,1000.0
2013,2,16,22,30,0,0,7,1000.0
2013,2,16,23,0,0,0,7,1000.0
2013,2,16,23,30,0,0,6,1000.0
2013,2,17,0,0,0,0,6,1000.0
2013,2,17,0,30,0,0,6,1000.0
2013,2,17,1,0,0,0,6,1000.0
2013,2,17,1,30,0,0,5,1000.0
2013,2,17,2,0,0,0,5,1000.0
2013,2,17,2,30,0,0,5,1000.0
2013,2,17,3,0,0,0,5,1000.0
2013,2,17,3,30,0,0,4,1000.0
2013,2,17,4,0,0,0,4,1000.0
2013,2,17,4,30,0,0,3,1000.0
2013,2,17,5,0,0,0,3,1000.0
2013,2,17,5,30,0,0,3,1000.0
2013,2,17,6,0,0,0,3,1000.0
2013,2,17,6,30,0,0,3,1000.0
2013,2,17,7,0,0,0,4,1000.0
2013,2,17,7,30,23,276,5,1000.0
2013,2,17,8,0,47,538,7,1000.0
2013,2,17,8,30,63,687,9,1000.0
2013,2,17,9,0,73,787,11,1000.0
2013,2,17,9,30,81,849,13,1000.0
2013,2,17,10,0,88,893,15,1000.0
2013,2,17,10,30,92,924,16,1000.0
2013,2,17,11,0,96,946,18,1000.0
2013,2,17,11,30,99,961,18,1000.0
2013,2,17,12,0,97,979,19,1000.0
2013,2,17,12,30,97,982,19,1000.0
2013,2,17,13,0,98,980,20,1000.0
2013,2,17,13,30,97,973,20,1000.0
2013,2,17,14,0,97,957,21,1000.0
2013,2,17,14,30,95,938,21,990.0
2013,2,17,15,0,93,907,21,990.0
2013,2,17,15,30,88,870,20,990.0
2013,2,17,16,0,88,802,20,990.0
2013,2,17,16,30,79,733,19,990.0
2013,2,17,17,0,74,591,18,990.0
2013,2,17,17,30,54,435,17,990.0
2013,2,17,18,0,26,151,16,990.0
2013,2,17,18,30,0,0,15,990.0
2013,2,17,19,0,0,0,15,990.0
2013,2,17,19,30,0,0,14,990.0
2013,2,17,20,0,0,0,14,990.0
2013,2,17,20,30,0,0,14,990.0
2013,2,17,21,0,0,0,14,990.0
2013,2,17,21,30,0,0,14,990.0
2013,2,17,22,0,0,0,14,990.0
2013,2,17,22,30,0,0,14,990.0
2013,2,17,23,0,0,0,14,990.0
2013,2,17,23,30,0,0,14,990.0
2013,2,18,0,0,0,0,14,990.0
2013,2,18,0,30,0,0,14,990.0
2013,2,18,1,0,0,0,14,990.0
2013,2,18,1,30,0,0,14,990.0
2013,2,18,2,0,0,0,14,990.0
2013,2,18,2,30,0,0,14,990.0
2013,2,18,3,0,0,0,14,990.0
2013,2,18,3,30,0,0,14,990.0
2013,2,18,4,0,0,0,14,990.0
2013,2,18,4,30,0,0,14,990.0
2013,2,18,5,0,0,0,14,990.0
2013,2,18,5,30,0,0,14,990.0
2013,2,18,6,0,0,0,15,990.0
2013,2,18,6,30,0,0,15,990.0
2013,2,18,7,0,0,0,15,990.0
2013,2,18,7,30,5,0,16,990.0
2013,2,18,8,0,21,0,17,990.0
2013,2,18,8,30,39,0,18,990.0
2013,2,18,9,0,58,0,19,990.0
2013,2,18,9,30,25,0,19,990.0
2013,2,18,10,0,81,0,20,990.0
2013,2,18,10,30,185,4,21,990.0
2013,2,18,11,0,207,7,22,990.0
2013,2,18,11,30,135,0,23,990.0
2013,2,18,12,0,151,832,24,990.0
2013,2,18,12,30,153,841,24,990.0
2013,2,18,13,0,138,871,25,990.0
2013,2,18,13,30,137,868,25,990.0
2013,2,18,14,0,123,883,26,990.0
2013,2,18,14,30,119,868,26,990.0
2013,2,18,15,0,109,859,26,990.0
2013,2,18,15,30,103,828,25,990.0
2013,2,18,16,0,93,794,25,990.0
2013,2,18,16,30,83,730,23,990.0
2013,2,18,17,0,70,641,21,990.0
2013,2,18,17,30,52,485,19,990.0
2013,2,18,18,0,25,217,18,990.0
2013,2,18,18,30,0,0,17,990.0
2013,2,18,19,0,0,0,16,990.0
2013,2,18,19,30,0,0,15,990.0
2013,2,18,20,0,0,0,15,990.0
2013,2,18,20,30,0,0,14,990.0
2013,2,18,21,0,0,0,14,1000.0
2013,2,18,21,30,0,0,13,1000.0
2013,2,18,22,0,0,0,13,1000.0
2013,2,18,22,30,0,0,12,1000.0
2013,2,18,23,0,0,0,12,1000.0
2013,2,18,23,30,0,0,11,1000.0
2013,2,19,0,0,0,0,11,1000.0
2013,2,19,0,30,0,0,10,1000.0
2013,2,19,1,0,0,0,10,1000.0
2013,2,19,1,30,0,0,9,1000.0
2013,2,19,2,0,0,0,8,1000.0
2013,2,19,2,30,0,0,7,1000.0
2013,2,19,3,0,0,0,7,1000.0
2013,2,19,3,30,0,0,7,1000.0
2013,2,19,4,0,0,0,7,1000.0
2013,2,19,4,30,0,0,6,1000.0
2013,2,19,5,0,0,0,6,1000.0
2013,2,19,5,30,0,0,5,1000.0
2013,2,19,6,0,0,0,5,1000.0
2013,2,19,6,30,0,0,5,1000.0
2013,2,19,7,0,0,0,6,1000.0
2013,2,19,7,30,25,305,7,1000.0
2013,2,19,8,0,46,559,9,1000.0
2013,2,19,8,30,61,701,10,1000.0
2013,2,19,9,0,71,788,12,1000.0
2013,2,19,9,30,79,848,13,1000.0
2013,2,19,10,0,85,890,15,1000.0
2013,2,19,10,30,90,919,16,1000.0
2013,2,19,11,0,95,938,17,1000.0
2013,2,19,11,30,97,952,17,1000.0
2013,2,19,12,0,102,955,18,1000.0
2013,2,19,12,30,102,957,18,1000.0
2013,2,19,13,0,102,955,19,1000.0
2013,2,19,13,30,102,947,19,1000.0
2013,2,19,14,0,103,927,19,1000.0
2013,2,19,14,30,101,908,18,1000.0
2013,2,19,15,0,103,866,18,1000.0
2013,2,19,15,30,98,831,18,1000.0
2013,2,19,16,0,98,759,18,1000.0
2013,2,19,16,30,157,140,17,1000.0
2013,2,19,17,0,110,136,16,1000.0
2013,2,19,17,30,68,80,15,1000.0
2013,2,19,18,0,24,2,14,1000.0
2013,2,19,18,30,0,0,13,1000.0
2013,2,19,19,0,0,0,13,1000.0
2013,2,19,19,30,0,0,12,1000.0
2013,2,19,20,0,0,0,12,1000.0
2013,2,19,20,30,0,0,12,1000.0
2013,2,19,21,0,0,0,12,1000.0
2013,2,19,21,30,0,0,11,1000.0
2013,2,19,22,0,0,0,11,1000.0
2013,2,19,22,30,0,0,11,1000.0
2013,2,19,23,0,0,0,11,1000.0
2013,2,19,23,30,0,0,11,1000.0
2013,2,20,0,0,0,0,11,1000.0
2013,2,20,0,30,0,0,11,1000.0
2013,2,20,1,0,0,0,11,1000.0
2013,2,20,1,30,0,0,11,1000.0
2013,2,20,2,0,0,0,11,1000.0
2013,2,20,2,30,0,0,10,1000.0
2013,2,20,3,0,0,0,10,1000.0
2013,2,20,3,30,0,0,10,1000.0
2013,2,20,4,0,0,0,10,1000.0
2013,2,20,4,30,0,0,10,1000.0
2013,2,20,5,0,0,0,10,1000.0
2013,2,20,5,30,0,0,10,1000.0
2013,2,20,6,0,0,0,10,1000.0
2013,2,20,6,30,0,0,10,1000.0
2013,2,20,7,0,0,0,10,1000.0
2013,2,20,7,30,24,0,10,990.0
2013,2,20,8,0,67,74,11,990.0
2013,2,20,8,30,117,98,11,990.0
2013,2,20,9,0,17,0,12,990.0
2013,2,20,9,30,21,0,13,990.0
2013,2,20,10,0,95,0,14,990.0
2013,2,20,10,30,167,0,14,990.0
2013,2,20,11,0,242,17,15,990.0
2013,2,20,11,30,144,0,16,990.0
2013,2,20,12,0,112,0,17,990.0
2013,2,20,12,30,155,0,18,990.0
2013,2,20,13,0,85,0,19,990.0
2013,2,20,13,30,101,0,19,990.0
2013,2,20,14,0,105,0,20,990.0
2013,2,20,14,30,74,0,20,990.0
2013,2,20,15,0,86,0,20,990.0
2013,2,20,15,30,32,0,20,990.0
2013,2,20,16,0,40,0,20,990.0
2013,2,20,16,30,67,0,19,990.0
2013,2,20,17,0,15,0,18,990.0
2013,2,20,17,30,70,282,17,990.0
2013,2,20,18,0,29,108,17,990.0
2013,2,20,18,30,0,0,17,990.0
2013,2,20,19,0,0,0,17,990.0
2013,2,20,19,30,0,0,17,990.0
2013,2,20,20,0,0,0,17,990.0
2013,2,20,20,30,0,0,17,990.0
2013,2,20,21,0,0,0,17,980.0
2013,2,20,21,30,0,0,17,980.0
2013,2,20,22,0,0,0,17,980.0
2013,2,20,22,30,0,0,17,980.0
2013,2,20,23,0,0,0,18,980.0
2013,2,20,23,30,0,0,18,980.0
2013,2,21,0,0,0,0,18,980.0
2013,2,21,0,30,0,0,18,980.0
2013,2,21,1,0,0,0,18,980.0
2013,2,21,1,30,0,0,18,980.0
2013,2,21,2,0,0,0,18,980.0
2013,2,21,2,30,0,0,18,980.0
2013,2,21,3,0,0,0,18,980.0
2013,2,21,3,30,0,0,18,980.0
2013,2,21,4,0,0,0,19,980.0
2013,2,21,4,30,0,0,19,980.0
2013,2,21,5,0,0,0,19,980.0
2013,2,21,5,30,0,0,19,980.0
2013,2,21,6,0,0,0,19,980.0
2013,2,21,6,30,0,0,19,980.0
2013,2,21,7,0,0,0,19,980.0
2013,2,21,7,30,32,128,19,980.0
2013,2,21,8,0,55,469,19,980.0
2013,2,21,8,30,8,0,19,990.0
2013,2,21,9,0,118,491,20,990.0
2013,2,21,9,30,77,854,20,990.0
2013,2,21,10,0,77,921,20,990.0
2013,2,21,10,30,81,954,21,990.0
2013,2,21,11,0,81,987,22,990.0
2013,2,21,11,30,83,1002,22,990.0
2013,2,21,12,0,94,994,23,990.0
2013,2,21,12,30,95,1001,23,990.0
2013,2,21,13,0,93,1007,24,990.0
2013,2,21,13,30,92,1006,24,990.0
2013,2,21,14,0,87,1007,24,980.0
2013,2,21,14,30,85,995,24,980.0
2013,2,21,15,0,84,972,24,980.0
2013,2,21,15,30,80,944,23,980.0
2013,2,21,16,0,75,902,23,990.0
2013,2,21,16,30,140,351,21,990.0
2013,2,21,17,0,103,313,19,990.0
2013,2,21,17,30,65,249,16,990.0
2013,2,21,18,0,27,128,14,990.0
2013,2,21,18,30,0,0,13,990.0
2013,2,21,19,0,0,0,13,990.0
2013,2,21,19,30,0,0,12,990.0
2013,2,21,20,0,0,0,12,990.0
2013,2,21,20,30,0,0,11,990.0
2013,2,21,21,0,0,0,11,990.0
2013,2,21,21,30,0,0,11,990.0
2013,2,21,22,0,0,0,11,990.0
2013,2,21,22,30,0,0,10,990.0
2013,2,21,23,0,0,0,10,990.0
2013,2,21,23,30,0,0,9,990.0
2013,2,22,0,0,0,0,9,990.0
2013,2,22,0,30,0,0,8,990.0
2013,2,22,1,0,0,0,8,990.0
2013,2,22,1,30,0,0,8,990.0
2013,2,22,2,0,0,0,8,990.0
2013,2,22,2,30,0,0,7,990.0
2013,2,22,3,0,0,0,7,990.0
2013,2,22,3,30,0,0,6,990.0
2013,2,22,4,0,0,0,6,990.0
2013,2,22,4,30,0,0,6,990.0
2013,2,22,5,0,0,0,6,990.0
2013,2,22,5,30,0,0,6,990.0
2013,2,22,6,0,0,0,6,990.0
2013,2,22,6,30,0,0,6,990.0
2013,2,22,7,0,0,0,6,990.0
2013,2,22,7,30,19,0,6,1000.0
2013,2,22,8,0,56,0,6,1000.0
2013,2,22,8,30,116,82,6,1000.0
2013,2,22,9,0,161,72,7,1000.0
2013,2,22,9,30,211,126,7,1000.0
2013,2,22,10,0,240,61,8,1000.0
2013,2,22,10,30,286,88,9,1000.0
2013,2,22,11,0,325,116,10,990.0
2013,2,22,11,30,341,283,11,990.0
2013,2,22,12,0,331,387,12,990.0
2013,2,22,12,30,342,384,13,990.0
2013,2,22,13,0,117,934,14,990.0
2013,2,22,13,30,116,928,14,990.0
2013,2,22,14,0,340,287,15,990.0
2013,2,22,14,30,282,413,15,990.0
2013,2,22,15,0,113,860,15,990.0
2013,2,22,15,30,224,370,15,990.0
2013,2,22,16,0,209,155,15,990.0
2013,2,22,16,30,91,702,14,990.0
2013,2,22,17,0,79,594,13,990.0
2013,2,22,17,30,60,445,11,990.0
2013,2,22,18,0,30,201,10,990.0
2013,2,22,18,30,0,0,10,990.0
2013,2,22,19,0,0,0,10,990.0
2013,2,22,19,30,0,0,9,990.0
2013,2,22,20,0,0,0,9,990.0
2013,2,22,20,30,0,0,8,990.0
2013,2,22,21,0,0,0,8,1000.0
2013,2,22,21,30,0,0,7,1000.0
2013,2,22,22,0,0,0,7,1000.0
2013,2,22,22,30,0,0,7,1000.0
2013,2,22,23,0,0,0,7,1000.0
2013,2,22,23,30,0,0,6,1000.0
2013,2,23,0,0,0,0,6,990.0
2013,2,23,0,30,0,0,5,990.0
2013,2,23,1,0,0,0,5,990.0
2013,2,23,1,30,0,0,4,990.0
2013,2,23,2,0,0,0,4,990.0
2013,2,23,2,30,0,0,4,990.0
2013,2,23,3,0,0,0,4,990.0
2013,2,23,3,30,0,0,4,990.0
2013,2,23,4,0,0,0,4,990.0
2013,2,23,4,30,0,0,3,990.0
2013,2,23,5,0,0,0,3,990.0
2013,2,23,5,30,0,0,3,990.0
2013,2,23,6,0,0,0,3,990.0
2013,2,23,6,30,0,0,3,1000.0
2013,2,23,7,0,0,0,3,1000.0
2013,2,23,7,30,31,279,4,1000.0
2013,2,23,8,0,56,516,6,1000.0
2013,2,23,8,30,72,657,7,1000.0
2013,2,23,9,0,83,755,9,1000.0
2013,2,23,9,30,92,818,11,1000.0
2013,2,23,10,0,96,869,13,1000.0
2013,2,23,10,30,101,901,14,990.0
2013,2,23,11,0,102,931,16,990.0
2013,2,23,11,30,105,947,17,990.0
2013,2,23,12,0,103,964,18,990.0
2013,2,23,12,30,104,969,19,990.0
2013,2,23,13,0,101,975,20,990.0
2013,2,23,13,30,100,971,20,990.0
2013,2,23,14,0,97,965,21,990.0
2013,2,23,14,30,95,950,21,990.0
2013,2,23,15,0,93,924,21,990.0
2013,2,23,15,30,89,895,21,990.0
2013,2,23,16,0,83,853,21,990.0
2013,2,23,16,30,75,794,19,990.0
2013,2,23,17,0,63,713,17,990.0
2013,2,23,17,30,49,576,15,990.0
2013,2,23,18,0,27,341,13,990.0
2013,2,23,18,30,0,0,12,990.0
2013,2,23,19,0,0,0,11,990.0
2013,2,23,19,30,0,0,10,990.0
2013,2,23,20,0,0,0,10,990.0
2013,2,23,20,30,0,0,9,990.0
2013,2,23,21,0,0,0,8,990.0
2013,2,23,21,30,0,0,7,990.0
2013,2,23,22,0,0,0,7,990.0
2013,2,23,22,30,0,0,6,990.0
2013,2,23,23,0,0,0,6,990.0
2013,2,23,23,30,0,0,6,990.0
2013,2,24,0,0,0,0,6,990.0
2013,2,24,0,30,0,0,5,990.0
2013,2,24,1,0,0,0,5,990.0
2013,2,24,1,30,0,0,4,990.0
2013,2,24,2,0,0,0,4,990.0
2013,2,24,2,30,0,0,4,990.0
2013,2,24,3,0,0,0,4,990.0
2013,2,24,3,30,0,0,4,990.0
2013,2,24,4,0,0,0,4,990.0
2013,2,24,4,30,0,0,4,990.0
2013,2,24,5,0,0,0,4,990.0
2013,2,24,5,30,0,0,3,990.0
2013,2,24,6,0,0,0,3,990.0
2013,2,24,6,30,0,0,4,990.0
2013,2,24,7,0,0,0,5,990.0
2013,2,24,7,30,30,325,6,990.0
2013,2,24,8,0,54,538,8,990.0
2013,2,24,8,30,70,670,10,990.0
2013,2,24,9,0,84,744,13,990.0
2013,2,24,9,30,93,802,15,990.0
2013,2,24,10,0,106,829,18,990.0
2013,2,24,10,30,111,858,19,990.0
2013,2,24,11,0,124,862,20,990.0
2013,2,24,11,30,127,876,21,990.0
2013,2,24,12,0,134,876,22,990.0
2013,2,24,12,30,135,879,22,990.0
2013,2,24,13,0,149,851,23,990.0
2013,2,24,13,30,148,844,23,990.0
2013,2,24,14,0,156,809,23,990.0
2013,2,24,14,30,152,789,23,990.0
2013,2,24,15,0,155,741,23,980.0
2013,2,24,15,30,146,702,22,980.0
2013,2,24,16,0,137,642,22,980.0
2013,2,24,16,30,141,11,21,980.0
2013,2,24,17,0,87,0,20,980.0
2013,2,24,17,30,72,333,18,980.0
2013,2,24,18,0,34,141,17,980.0
2013,2,24,18,30,0,0,17,980.0
2013,2,24,19,0,0,0,17,980.0
2013,2,24,19,30,0,0,16,980.0
2013,2,24,20,0,0,0,16,980.0
2013,2,24,20,30,0,0,15,980.0
2013,2,24,21,0,0,0,14,980.0
2013,2,24,21,30,0,0,13,980.0
2013,2,24,22,0,0,0,13,980.0
2013,2,24,22,30,0,0,12,980.0
