Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,149190,-,-,-,40.01,-105.26,-7,1636,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,Relative Humidity,Temperature
2016,2,28,11,0,75,1001,28.48,12
2016,2,28,11,30,76,1009,28.47,12
2016,2,28,12,0,78,1011,25.85,13
2016,2,28,12,30,78,1011,25.85,13
2016,2,28,13,0,78,1004,25.12,14
2016,2,28,13,30,76,995,25.11,14
2016,2,28,14,0,75,979,22.900000000000002,14
2016,2,28,14,30,72,958,22.900000000000002,14
2016,2,28,15,0,68,928,22.75,14
2016,2,28,15,30,63,887,24.3,13
2016,2,28,16,0,57,827,36.51,12
2016,2,28,16,30,48,738,44.72,10
2016,2,28,17,0,37,593,47.31,8
2016,2,28,17,30,19,330,50.74,6
2016,2,28,18,0,0,0,50.36,5
2016,2,28,18,30,0,0,54.06,4
2016,2,28,19,0,0,0,57.54,4
2016,2,28,19,30,0,0,61.84,3
2016,2,28,20,0,0,0,61.25,3
2016,2,28,20,30,0,0,61.25,2
2016,2,28,21,0,0,0,61.300000000000004,2
2016,2,28,21,30,0,0,61.28,2
2016,2,28,22,0,0,0,60.81,2
2016,2,28,22,30,0,0,60.79,1
2016,2,28,23,0,0,0,59.28,1
2016,2,28,23,30,0,0,59.26,1
2016,3,1,0,0,0,0,64.3,-3
2016,3,1,0,30,0,0,64.29,-3
2016,3,1,1,0,0,0,61.15,-3
2016,3,1,1,30,0,0,61.14,-3
2016,3,1,2,0,0,0,59.03,-3
2016,3,1,2,30,0,0,59.02,-3
2016,3,1,3,0,0,0,62.07,-3
2016,3,1,3,30,0,0,62.09,-3
2016,3,1,4,0,0,0,61.02,-3
2016,3,1,4,30,0,0,56.57,-3
2016,3,1,5,0,0,0,56.07,-3
2016,3,1,5,30,0,0,56.07,-2
2016,3,1,6,0,0,0,56.45,-2
2016,3,1,6,30,0,0,48.61,-1
2016,3,1,7,0,25,46,48.9,0
2016,3,1,7,30,64,86,45.44,1
2016,3,1,8,0,106,107,39.13,2
2016,3,1,8,30,148,113,36.4,3
2016,3,1,9,0,127,559,32.32,5
2016,3,1,9,30,181,475,30.11,6
2016,3,1,10,0,194,523,31.53,8
2016,3,1,10,30,261,394,29.41,8
2016,3,1,11,0,143,796,31.76,9
2016,3,1,11,30,73,998,31.740000000000002,10
2016,3,1,12,0,74,997,33.78,11
2016,3,1,12,30,207,12,33.77,11
2016,3,1,13,0,256,24,34.95,12
2016,3,1,13,30,199,11,34.94,11
2016,3,1,14,0,257,402,37.58,11
2016,3,1,14,30,228,404,37.57,11
2016,3,1,15,0,136,623,40.67,11
2016,3,1,15,30,16,0,43.51,10
2016,3,1,16,0,12,0,51.44,10
2016,3,1,16,30,8,0,59.07,8
2016,3,1,17,0,4,0,63.61,6
2016,3,1,17,30,1,0,68.27,5
2016,3,1,18,0,0,0,66.89,5
2016,3,1,18,30,0,0,71.81,5
2016,3,1,19,0,0,0,71.60000000000001,5
2016,3,1,19,30,0,0,71.59,4
2016,3,1,20,0,0,0,70.69,4
2016,3,1,20,30,0,0,70.67,4
2016,3,1,21,0,0,0,70.93,4
2016,3,1,21,30,0,0,70.91,4
2016,3,1,22,0,0,0,71.4,5
2016,3,1,22,30,0,0,71.38,5
2016,3,1,23,0,0,0,66.8,5
2016,3,1,23,30,0,0,66.78,5
2016,3,2,0,0,0,0,66.33,5
2016,3,2,0,30,0,0,71.19,5
2016,3,2,1,0,0,0,69.67,5
2016,3,2,1,30,0,0,69.63,5
2016,3,2,2,0,0,0,67.56,5
2016,3,2,2,30,0,0,67.53,5
2016,3,2,3,0,0,0,65.81,5
2016,3,2,3,30,0,0,65.79,4
2016,3,2,4,0,0,0,65.46000000000001,4
2016,3,2,4,30,0,0,65.44,4
2016,3,2,5,0,0,0,66.84,4
2016,3,2,5,30,0,0,66.84,4
2016,3,2,6,0,0,0,71.24,5
2016,3,2,6,30,0,0,66.37,5
2016,3,2,7,0,10,0,66.56,6
2016,3,2,7,30,28,0,62.08,7
2016,3,2,8,0,50,0,62.31,8
2016,3,2,8,30,71,0,58.17,9
2016,3,2,9,0,66,823,50.88,11
2016,3,2,9,30,103,760,50.88,11
2016,3,2,10,0,70,956,40.27,12
2016,3,2,10,30,73,980,40.27,12
2016,3,2,11,0,70,1009,33.980000000000004,12
2016,3,2,11,30,175,752,33.980000000000004,11
2016,3,2,12,0,347,143,30.73,11
2016,3,2,12,30,69,1025,32.88,11
2016,3,2,13,0,69,1018,32.44,11
2016,3,2,13,30,68,1008,32.44,10
2016,3,2,14,0,67,991,33.730000000000004,10
2016,3,2,14,30,64,972,33.730000000000004,10
2016,3,2,15,0,62,944,34.12,10
2016,3,2,15,30,57,908,36.53,9
2016,3,2,16,0,51,858,36.550000000000004,9
2016,3,2,16,30,44,779,41.97,8
2016,3,2,17,0,34,658,46.160000000000004,7
2016,3,2,17,30,20,422,49.54,6
2016,3,2,18,0,0,0,54.96,5
2016,3,2,18,30,0,0,59.07,4
2016,3,2,19,0,0,0,59.33,4
2016,3,2,19,30,0,0,59.36,3
2016,3,2,20,0,0,0,58.21,3
2016,3,2,20,30,0,0,62.6,3
2016,3,2,21,0,0,0,62.14,3
2016,3,2,21,30,0,0,62.160000000000004,2
2016,3,2,22,0,0,0,61.870000000000005,2
2016,3,2,22,30,0,0,61.9,1
2016,3,2,23,0,0,0,65.89,1
2016,3,2,23,30,0,0,65.92,0
2016,3,3,0,0,0,0,69.94,0
2016,3,3,0,30,0,0,69.94,0
2016,3,3,1,0,0,0,69.02,0
2016,3,3,1,30,0,0,69.02,0
2016,3,3,2,0,0,0,73.3,0
2016,3,3,2,30,0,0,73.3,0
2016,3,3,3,0,0,0,72.38,-1
2016,3,3,3,30,0,0,72.38,-1
2016,3,3,4,0,0,0,70.99,-1
2016,3,3,4,30,0,0,70.99,-1
2016,3,3,5,0,0,0,74.08,-1
2016,3,3,5,30,0,0,68.75,-1
2016,3,3,6,0,0,0,66.09,-1
2016,3,3,6,30,0,0,57.03,0
2016,3,3,7,0,19,0,56.06,1
2016,3,3,7,30,49,0,52.160000000000004,3
2016,3,3,8,0,81,0,42.87,5
2016,3,3,8,30,113,0,39.95,7
2016,3,3,9,0,92,716,29.37,9
2016,3,3,9,30,193,449,27.41,10
2016,3,3,10,0,243,47,22.21,11
2016,3,3,10,30,289,81,20.77,12
2016,3,3,11,0,319,103,19.66,13
2016,3,3,11,30,342,145,19.650000000000002,13
2016,3,3,12,0,351,161,19.37,14
2016,3,3,12,30,294,431,19.37,14
2016,3,3,13,0,289,423,20.75,15
2016,3,3,13,30,217,612,20.75,14
2016,3,3,14,0,185,642,22.63,14
2016,3,3,14,30,168,631,24.17,13
2016,3,3,15,0,152,573,32.49,13
2016,3,3,15,30,92,702,34.72,12
2016,3,3,16,0,98,590,48.01,12
2016,3,3,16,30,79,509,51.370000000000005,10
2016,3,3,17,0,58,360,45.54,9
2016,3,3,17,30,28,164,48.79,8
2016,3,3,18,0,0,0,51.46,8
2016,3,3,18,30,0,0,55.18,7
2016,3,3,19,0,0,0,56.64,7
2016,3,3,19,30,0,0,56.63,6
2016,3,3,20,0,0,0,55.75,6
2016,3,3,20,30,0,0,59.81,6
2016,3,3,21,0,0,0,58.01,6
2016,3,3,21,30,0,0,58.0,5
2016,3,3,22,0,0,0,55.78,5
2016,3,3,22,30,0,0,59.86,5
2016,3,3,23,0,0,0,58.52,5
2016,3,3,23,30,0,0,62.85,4
2016,3,4,0,0,0,0,61.47,4
2016,3,4,0,30,0,0,61.46,4
2016,3,4,1,0,0,0,58.54,4
2016,3,4,1,30,0,0,58.53,4
2016,3,4,2,0,0,0,55.81,4
2016,3,4,2,30,0,0,55.81,4
2016,3,4,3,0,0,0,54.71,4
2016,3,4,3,30,0,0,54.72,3
2016,3,4,4,0,0,0,54.83,3
2016,3,4,4,30,0,0,58.95,3
2016,3,4,5,0,0,0,58.910000000000004,3
2016,3,4,5,30,0,0,58.93,3
2016,3,4,6,0,0,0,59.67,3
2016,3,4,6,30,0,0,51.7,4
2016,3,4,7,0,33,123,50.71,6
2016,3,4,7,30,71,227,47.300000000000004,8
2016,3,4,8,0,110,284,42.800000000000004,10
2016,3,4,8,30,138,346,39.99,10
2016,3,4,9,0,188,288,40.86,11
2016,3,4,9,30,185,484,40.87,12
2016,3,4,10,0,136,736,40.14,13
2016,3,4,10,30,164,715,40.14,13
2016,3,4,11,0,330,161,37.93,13
2016,3,4,11,30,346,178,37.93,13
2016,3,4,12,0,351,225,38.14,14
2016,3,4,12,30,339,294,38.14,13
2016,3,4,13,0,248,20,38.660000000000004,13
2016,3,4,13,30,317,96,38.660000000000004,13
2016,3,4,14,0,216,546,38.57,13
2016,3,4,14,30,193,543,38.57,13
2016,3,4,15,0,150,587,37.96,13
2016,3,4,15,30,181,291,40.57,12
2016,3,4,16,0,143,282,42.01,12
2016,3,4,16,30,102,262,48.08,10
2016,3,4,17,0,63,221,57.24,9
2016,3,4,17,30,26,136,61.36,8
2016,3,4,18,0,0,0,60.74,7
2016,3,4,18,30,0,0,65.18,6
2016,3,4,19,0,0,0,69.21000000000001,5
2016,3,4,19,30,0,0,74.37,4
2016,3,4,20,0,0,0,73.75,4
2016,3,4,20,30,0,0,73.77,4
2016,3,4,21,0,0,0,72.99,4
2016,3,4,21,30,0,0,72.99,4
2016,3,4,22,0,0,0,72.47,4
2016,3,4,22,30,0,0,72.45,3
2016,3,4,23,0,0,0,72.38,3
2016,3,4,23,30,0,0,77.77,2
2016,3,5,0,0,0,0,77.78,2
2016,3,5,0,30,0,0,77.75,2
2016,3,5,1,0,0,0,77.63,2
2016,3,5,1,30,0,0,77.59,1
2016,3,5,2,0,0,0,76.91,1
2016,3,5,2,30,0,0,76.88,1
2016,3,5,3,0,0,0,75.82000000000001,1
2016,3,5,3,30,0,0,75.8,1
2016,3,5,4,0,0,0,75.11,1
2016,3,5,4,30,0,0,75.10000000000001,1
2016,3,5,5,0,0,0,74.65,1
2016,3,5,5,30,0,0,74.64,1
2016,3,5,6,0,0,0,74.32000000000001,2
2016,3,5,6,30,0,0,69.14,3
2016,3,5,7,0,33,49,61.68,5
2016,3,5,7,30,74,91,57.480000000000004,6
2016,3,5,8,0,118,114,52.14,8
2016,3,5,8,30,159,132,45.46,10
2016,3,5,9,0,183,338,37.58,12
2016,3,5,9,30,227,328,35.15,13
2016,3,5,10,0,110,819,26.810000000000002,15
2016,3,5,10,30,237,496,26.8,16
2016,3,5,11,0,310,336,23.54,17
2016,3,5,11,30,350,170,23.53,17
2016,3,5,12,0,282,29,21.490000000000002,17
2016,3,5,12,30,331,68,21.48,17
2016,3,5,13,0,347,200,21.44,17
2016,3,5,13,30,166,7,21.43,17
2016,3,5,14,0,253,441,21.740000000000002,17
2016,3,5,14,30,239,416,23.18,16
2016,3,5,15,0,161,557,25.89,16
2016,3,5,15,30,127,573,27.63,15
2016,3,5,16,0,115,508,42.15,15
2016,3,5,16,30,86,459,48.120000000000005,13
2016,3,5,17,0,58,367,46.06,11
2016,3,5,17,30,27,214,52.76,9
2016,3,5,18,0,0,0,50.43,8
2016,3,5,18,30,0,0,54.04,7
2016,3,5,19,0,0,0,56.620000000000005,7
2016,3,5,19,30,0,0,56.620000000000005,6
2016,3,5,20,0,0,0,54.410000000000004,6
2016,3,5,20,30,0,0,58.370000000000005,6
2016,3,5,21,0,0,0,57.88,6
2016,3,5,21,30,0,0,57.86,6
2016,3,5,22,0,0,0,58.0,6
2016,3,5,22,30,0,0,57.99,6
2016,3,5,23,0,0,0,57.85,6
2016,3,5,23,30,0,0,57.84,6
2016,3,6,0,0,0,0,57.71,6
2016,3,6,0,30,0,0,57.69,6
2016,3,6,1,0,0,0,58.69,6
2016,3,6,1,30,0,0,58.660000000000004,5
2016,3,6,2,0,0,0,61.24,5
2016,3,6,2,30,0,0,65.73,5
2016,3,6,3,0,0,0,66.57000000000001,5
2016,3,6,3,30,0,0,66.56,4
2016,3,6,4,0,0,0,64.26,4
2016,3,6,4,30,0,0,69.02,4
2016,3,6,5,0,0,0,66.97,4
2016,3,6,5,30,0,0,66.96000000000001,4
2016,3,6,6,0,0,0,66.78,4
2016,3,6,6,30,0,0,57.910000000000004,6
2016,3,6,7,0,29,397,55.14,8
2016,3,6,7,30,46,599,48.02,10
2016,3,6,8,0,57,720,46.06,12
2016,3,6,8,30,65,797,43.050000000000004,13
2016,3,6,9,0,71,852,41.64,14
2016,3,6,9,30,75,889,38.980000000000004,15
2016,3,6,10,0,79,916,37.03,16
2016,3,6,10,30,214,591,37.0,16
2016,3,6,11,0,260,499,34.84,17
2016,3,6,11,30,162,802,34.82,17
2016,3,6,12,0,360,206,34.87,17
2016,3,6,12,30,313,45,34.85,17
2016,3,6,13,0,95,0,35.07,17
2016,3,6,13,30,115,0,37.39,16
2016,3,6,14,0,156,5,37.71,16
2016,3,6,14,30,142,2,40.24,15
2016,3,6,15,0,228,74,40.99,15
2016,3,6,15,30,103,674,43.77,14
2016,3,6,16,0,105,575,55.6,13
2016,3,6,16,30,84,501,63.550000000000004,12
2016,3,6,17,0,59,395,69.60000000000001,11
2016,3,6,17,30,30,207,74.51,10
2016,3,6,18,0,0,0,70.15,9
2016,3,6,18,30,0,0,75.11,9
2016,3,6,19,0,0,0,73.29,9
2016,3,6,19,30,0,0,78.52,8
2016,3,6,20,0,0,0,76.82000000000001,8
2016,3,6,20,30,0,0,76.8,7
2016,3,6,21,0,0,0,74.58,7
2016,3,6,21,30,0,0,79.95,6
2016,3,6,22,0,0,0,77.91,6
2016,3,6,22,30,0,0,77.89,6
2016,3,6,23,0,0,0,76.93,6
2016,3,6,23,30,0,0,82.52,6
2016,3,7,0,0,0,0,80.81,6
2016,3,7,0,30,0,0,86.73,5
2016,3,7,1,0,0,0,82.73,5
2016,3,7,1,30,0,0,82.7,4
2016,3,7,2,0,0,0,76.49,4
2016,3,7,2,30,0,0,82.14,3
2016,3,7,3,0,0,0,75.24,3
2016,3,7,3,30,0,0,80.85000000000001,3
2016,3,7,4,0,0,0,75.34,3
2016,3,7,4,30,0,0,75.32000000000001,2
2016,3,7,5,0,0,0,70.59,2
2016,3,7,5,30,0,0,70.58,2
2016,3,7,6,0,0,0,69.42,2
2016,3,7,6,30,0,0,64.57000000000001,4
2016,3,7,7,0,38,147,59.9,6
2016,3,7,7,30,77,248,55.82,7
2016,3,7,8,0,115,307,45.45,8
2016,3,7,8,30,144,364,45.45,8
2016,3,7,9,0,10,0,39.25,9
2016,3,7,9,30,21,0,39.25,9
2016,3,7,10,0,135,1,35.550000000000004,10
2016,3,7,10,30,17,0,35.550000000000004,10
2016,3,7,11,0,26,0,35.800000000000004,10
2016,3,7,11,30,204,12,38.32,10
2016,3,7,12,0,309,40,39.04,10
2016,3,7,12,30,100,0,39.04,9
2016,3,7,13,0,143,5,38.62,9
2016,3,7,13,30,154,6,38.62,9
2016,3,7,14,0,135,2,37.300000000000004,9
2016,3,7,14,30,252,51,39.97,9
2016,3,7,15,0,201,437,39.89,9
2016,3,7,15,30,188,294,42.77,8
2016,3,7,16,0,156,155,45.33,7
2016,3,7,16,30,115,130,52.2,6
2016,3,7,17,0,71,102,61.36,5
2016,3,7,17,30,30,50,65.96000000000001,3
2016,3,7,18,0,0,0,72.42,2
2016,3,7,18,30,0,0,72.47,1
2016,3,7,19,0,0,0,70.04,1
2016,3,7,19,30,0,0,70.08,1
2016,3,7,20,0,0,0,72.29,1
2016,3,7,20,30,0,0,72.3,0
2016,3,7,21,0,0,0,70.2,0
2016,3,7,21,30,0,0,70.21000000000001,0
2016,3,7,22,0,0,0,73.64,0
2016,3,7,22,30,0,0,73.65,0
2016,3,7,23,0,0,0,75.89,-1
2016,3,7,23,30,0,0,75.9,-1
2016,3,8,0,0,0,0,78.72,-1
2016,3,8,0,30,0,0,78.73,-1
2016,3,8,1,0,0,0,75.94,-2
2016,3,8,1,30,0,0,75.95,-2
2016,3,8,2,0,0,0,79.25,-2
2016,3,8,2,30,0,0,79.26,-2
2016,3,8,3,0,0,0,76.85000000000001,-2
2016,3,8,3,30,0,0,76.88,-2
2016,3,8,4,0,0,0,74.93,-3
2016,3,8,4,30,0,0,74.95,-3
2016,3,8,5,0,0,0,73.76,-3
2016,3,8,5,30,0,0,68.41,-2
2016,3,8,6,0,0,0,68.59,-2
2016,3,8,6,30,0,0,59.120000000000005,-1
2016,3,8,7,0,38,266,58.69,0
2016,3,8,7,30,67,401,54.59,2
2016,3,8,8,0,96,473,55.75,4
2016,3,8,8,30,113,547,51.92,5
2016,3,8,9,0,130,600,49.9,6
2016,3,8,9,30,144,658,49.910000000000004,6
2016,3,8,10,0,106,0,47.0,7
2016,3,8,10,30,196,11,47.0,7
2016,3,8,11,0,209,12,44.730000000000004,7
2016,3,8,11,30,359,171,44.72,7
2016,3,8,12,0,218,13,45.14,7
2016,3,8,12,30,338,349,45.12,7
2016,3,8,13,0,349,256,45.09,8
2016,3,8,13,30,255,23,45.08,8
2016,3,8,14,0,65,0,44.61,8
2016,3,8,14,30,269,291,44.6,7
2016,3,8,15,0,237,281,43.93,7
2016,3,8,15,30,164,471,47.1,7
2016,3,8,16,0,118,485,47.18,7
2016,3,8,16,30,98,406,50.63,5
2016,3,8,17,0,66,326,62.07,4
2016,3,8,17,30,32,193,66.69,3
2016,3,8,18,0,0,0,66.2,2
2016,3,8,18,30,0,0,66.22,1
2016,3,8,19,0,0,0,63.31,1
2016,3,8,19,30,0,0,63.32,1
2016,3,8,20,0,0,0,66.47,1
2016,3,8,20,30,0,0,66.48,0
2016,3,8,21,0,0,0,67.68,0
2016,3,8,21,30,0,0,67.68,0
2016,3,8,22,0,0,0,68.21000000000001,0
2016,3,8,22,30,0,0,68.21000000000001,0
2016,3,8,23,0,0,0,72.36,0
2016,3,8,23,30,0,0,72.35000000000001,0
2016,3,9,0,0,0,0,69.76,0
2016,3,9,0,30,0,0,69.74,0
2016,3,9,1,0,0,0,73.37,-1
2016,3,9,1,30,0,0,73.35000000000001,-1
2016,3,9,2,0,0,0,76.38,-1
2016,3,9,2,30,0,0,76.38,-1
2016,3,9,3,0,0,0,72.8,-2
2016,3,9,3,30,0,0,72.82000000000001,-2
2016,3,9,4,0,0,0,74.88,-2
2016,3,9,4,30,0,0,74.92,-2
2016,3,9,5,0,0,0,71.69,-3
2016,3,9,5,30,0,0,66.52,-2
2016,3,9,6,0,0,0,64.69,-2
2016,3,9,6,30,0,0,55.77,0
2016,3,9,7,0,33,480,50.04,1
2016,3,9,7,30,48,668,46.56,3
2016,3,9,8,0,60,766,39.21,5
2016,3,9,8,30,52,865,36.54,6
2016,3,9,9,0,78,876,31.740000000000002,8
2016,3,9,9,30,118,748,29.62,8
2016,3,9,10,0,93,924,27.52,9
2016,3,9,10,30,281,406,27.51,9
2016,3,9,11,0,337,267,26.66,10
2016,3,9,11,30,289,473,26.650000000000002,10
2016,3,9,12,0,294,487,27.86,10
2016,3,9,12,30,360,105,27.85,10
2016,3,9,13,0,359,195,29.080000000000002,10
2016,3,9,13,30,124,1,29.07,10
2016,3,9,14,0,194,10,30.25,10
2016,3,9,14,30,153,4,32.38,10
2016,3,9,15,0,240,249,33.85,10
2016,3,9,15,30,172,412,36.26,9
2016,3,9,16,0,60,775,42.21,9
2016,3,9,16,30,67,678,45.27,7
2016,3,9,17,0,52,554,57.64,6
2016,3,9,17,30,32,338,66.45,5
2016,3,9,18,0,0,0,67.54,4
2016,3,9,18,30,0,0,72.65,3
2016,3,9,19,0,0,0,69.91,3
2016,3,9,19,30,0,0,69.94,2
2016,3,9,20,0,0,0,68.05,1
2016,3,9,20,30,0,0,68.08,0
2016,3,9,21,0,0,0,69.09,0
2016,3,9,21,30,0,0,69.09,0
2016,3,9,22,0,0,0,69.31,0
2016,3,9,22,30,0,0,69.32000000000001,0
2016,3,9,23,0,0,0,66.05,0
2016,3,9,23,30,0,0,66.05,0
2016,3,10,0,0,0,0,68.94,-1
2016,3,10,0,30,0,0,68.94,-1
2016,3,10,1,0,0,0,67.12,-1
2016,3,10,1,30,0,0,67.11,-1
2016,3,10,2,0,0,0,65.6,-1
2016,3,10,2,30,0,0,65.59,-1
2016,3,10,3,0,0,0,64.38,-1
2016,3,10,3,30,0,0,64.38,-1
2016,3,10,4,0,0,0,63.410000000000004,-1
2016,3,10,4,30,0,0,63.42,-1
2016,3,10,5,0,0,0,62.67,-1
2016,3,10,5,30,0,0,58.21,0
2016,3,10,6,0,0,0,59.27,0
2016,3,10,6,30,10,226,51.22,1
2016,3,10,7,0,29,541,54.01,3
2016,3,10,7,30,41,709,46.84,5
2016,3,10,8,0,51,796,43.26,7
2016,3,10,8,30,58,862,40.37,8
2016,3,10,9,0,65,900,38.37,10
2016,3,10,9,30,69,934,35.86,11
2016,3,10,10,0,75,954,35.52,13
2016,3,10,10,30,77,973,33.230000000000004,13
2016,3,10,11,0,80,984,31.37,14
2016,3,10,11,30,82,993,31.36,14
2016,3,10,12,0,83,997,28.68,15
2016,3,10,12,30,83,998,28.67,15
2016,3,10,13,0,82,994,26.12,16
2016,3,10,13,30,81,985,26.11,16
2016,3,10,14,0,76,978,25.73,16
2016,3,10,14,30,73,959,25.72,16
2016,3,10,15,0,70,931,25.740000000000002,16
2016,3,10,15,30,65,894,27.47,15
2016,3,10,16,0,60,840,33.61,15
2016,3,10,16,30,53,763,38.38,13
2016,3,10,17,0,43,642,47.69,11
2016,3,10,17,30,27,438,54.7,9
2016,3,10,18,0,0,0,53.64,8
2016,3,10,18,30,0,0,57.54,7
2016,3,10,19,0,0,0,56.410000000000004,6
2016,3,10,19,30,0,0,56.42,6
2016,3,10,20,0,0,0,54.32,6
2016,3,10,20,30,0,0,54.31,6
2016,3,10,21,0,0,0,51.910000000000004,6
2016,3,10,21,30,0,0,55.68,6
2016,3,10,22,0,0,0,53.52,6
2016,3,10,22,30,0,0,53.5,5
2016,3,10,23,0,0,0,52.410000000000004,5
2016,3,10,23,30,0,0,56.26,4
2016,3,11,0,0,0,0,56.15,4
2016,3,11,0,30,0,0,60.300000000000004,3
2016,3,11,1,0,0,0,58.89,3
2016,3,11,1,30,0,0,63.28,3
2016,3,11,2,0,0,0,61.06,3
2016,3,11,2,30,0,0,61.050000000000004,2
2016,3,11,3,0,0,0,58.27,2
2016,3,11,3,30,0,0,58.27,2
2016,3,11,4,0,0,0,56.0,2
2016,3,11,4,30,0,0,56.0,2
2016,3,11,5,0,0,0,54.67,2
2016,3,11,5,30,0,0,54.67,2
2016,3,11,6,0,0,0,56.25,3
2016,3,11,6,30,17,0,48.72,5
2016,3,11,7,0,34,493,45.67,8
2016,3,11,7,30,45,675,39.79,10
2016,3,11,8,0,51,782,36.51,12
2016,3,11,8,30,54,854,31.94,14
2016,3,11,9,0,65,934,25.86,16
2016,3,11,9,30,69,965,24.22,17
2016,3,11,10,0,72,987,19.990000000000002,18
2016,3,11,10,30,74,1002,19.98,18
2016,3,11,11,0,77,1011,18.63,19
2016,3,11,11,30,78,1016,18.62,19
2016,3,11,12,0,81,1014,17.51,20
2016,3,11,12,30,80,1012,17.5,20
2016,3,11,13,0,81,1003,17.55,21
2016,3,11,13,30,79,993,17.55,21
2016,3,11,14,0,78,978,17.650000000000002,21
2016,3,11,14,30,75,957,17.64,20
2016,3,11,15,0,72,928,17.69,20
2016,3,11,15,30,67,890,18.830000000000002,19
2016,3,11,16,0,56,808,25.5,18
2016,3,11,16,30,57,707,30.94,16
2016,3,11,17,0,44,602,40.46,14
2016,3,11,17,30,29,406,46.25,12
2016,3,11,18,0,0,0,46.2,11
2016,3,11,18,30,0,0,49.45,10
2016,3,11,19,0,0,0,49.03,10
2016,3,11,19,30,0,0,52.5,9
2016,3,11,20,0,0,0,52.15,8
2016,3,11,20,30,0,0,55.870000000000005,7
2016,3,11,21,0,0,0,55.27,7
2016,3,11,21,30,0,0,59.24,7
2016,3,11,22,0,0,0,58.51,7
2016,3,11,22,30,0,0,58.480000000000004,7
2016,3,11,23,0,0,0,57.7,7
2016,3,11,23,30,0,0,57.660000000000004,6
2016,3,12,0,0,0,0,56.870000000000005,6
2016,3,12,0,30,0,0,60.97,6
2016,3,12,1,0,0,0,60.14,6
2016,3,12,1,30,0,0,60.1,5
2016,3,12,2,0,0,0,60.2,5
2016,3,12,2,30,0,0,60.18,5
2016,3,12,3,0,0,0,60.550000000000004,5
2016,3,12,3,30,0,0,60.53,5
2016,3,12,4,0,0,0,60.52,5
2016,3,12,4,30,0,0,60.51,5
2016,3,12,5,0,0,0,60.67,5
2016,3,12,5,30,0,0,60.67,5
2016,3,12,6,0,0,0,62.660000000000004,6
2016,3,12,6,30,13,0,54.47,7
2016,3,12,7,0,48,169,51.31,9
2016,3,12,7,30,87,233,47.94,10
2016,3,12,8,0,131,256,45.59,11
2016,3,12,8,30,168,285,42.63,12
2016,3,12,9,0,203,337,38.1,14
2016,3,12,9,30,224,428,35.660000000000004,15
2016,3,12,10,0,300,133,29.990000000000002,16
2016,3,12,10,30,256,495,29.98,16
2016,3,12,11,0,341,295,28.63,17
2016,3,12,11,30,283,549,28.62,17
2016,3,12,12,0,124,901,29.51,17
2016,3,12,12,30,123,900,31.46,17
2016,3,12,13,0,231,669,32.45,17
2016,3,12,13,30,275,485,34.63,16
2016,3,12,14,0,302,330,35.39,16
2016,3,12,14,30,288,225,37.78,15
2016,3,12,15,0,252,134,38.22,15
2016,3,12,15,30,72,0,40.84,14
2016,3,12,16,0,82,0,43.13,13
2016,3,12,16,30,59,0,46.11,12
2016,3,12,17,0,35,0,51.77,11
2016,3,12,17,30,14,0,55.410000000000004,10
2016,3,12,18,0,0,0,59.410000000000004,10
2016,3,12,18,30,0,0,59.43,9
2016,3,12,19,0,0,0,59.29,9
2016,3,12,19,30,0,0,63.52,9
2016,3,12,20,0,0,0,62.57,9
2016,3,12,20,30,0,0,62.57,9
2016,3,12,21,0,0,0,60.06,9
2016,3,12,21,30,0,0,60.050000000000004,8
2016,3,12,22,0,0,0,58.550000000000004,8
2016,3,12,22,30,0,0,58.550000000000004,8
2016,3,12,23,0,0,0,57.370000000000005,8
2016,3,12,23,30,0,0,61.5,8
2016,3,13,0,0,0,0,59.88,8
2016,3,13,0,30,0,0,59.89,7
2016,3,13,1,0,0,0,57.96,7
2016,3,13,1,30,0,0,62.160000000000004,6
2016,3,13,2,0,0,0,60.83,6
2016,3,13,2,30,0,0,65.28,5
2016,3,13,3,0,0,0,64.85,5
2016,3,13,3,30,0,0,69.62,5
2016,3,13,4,0,0,0,68.97,5
2016,3,13,4,30,0,0,68.97,4
2016,3,13,5,0,0,0,69.14,4
2016,3,13,5,30,0,0,69.16,4
2016,3,13,6,0,0,0,70.25,4
